,fecha,corriente,primera,extra
515,2017-12-16,13000.0,14000.0,14000.0
516,2017-12-18,13000.0,14000.0,14000.0
517,2017-12-19,13000.0,14000.0,14000.0
518,2017-12-20,13000.0,14000.0,14000.0
519,2017-12-21,13000.0,14000.0,14000.0
520,2017-12-22,13000.0,14000.0,14000.0
521,2017-12-26,1800.0,2000.0,2000.0
522,2017-12-27,1800.0,2000.0,2000.0
523,2017-12-28,1800.0,2000.0,2000.0
524,2017-12-29,1800.0,2000.0,2000.0
525,2018-01-02,10000.0,11000.0,11000.0
526,2018-01-03,10000.0,11000.0,11000.0
527,2018-01-04,10000.0,11000.0,11000.0
528,2018-01-05,10000.0,11000.0,11000.0
529,2018-01-06,10000.0,11000.0,11000.0
530,2018-01-09,10000.0,11000.0,11000.0
531,2018-01-10,10000.0,11000.0,11000.0
532,2018-01-11,14000.0,15000.0,15000.0
533,2018-01-12,13000.0,14000.0,14000.0
534,2018-01-15,13000.0,14000.0,14000.0
535,2018-01-16,13000.0,14000.0,14000.0
536,2018-01-17,13000.0,14000.0,14000.0
537,2018-01-18,13000.0,14000.0,14000.0
538,2018-01-19,13000.0,14000.0,14000.0
539,2018-01-20,13000.0,14000.0,14000.0
540,2018-01-22,13000.0,14000.0,14000.0
541,2018-01-23,13000.0,14000.0,14000.0
542,2018-01-24,13000.0,14000.0,14000.0
543,2018-01-25,13000.0,14000.0,14000.0
544,2018-01-26,13000.0,14000.0,14000.0
545,2018-01-27,13000.0,14000.0,14000.0
546,2018-01-29,13000.0,14000.0,14000.0
547,2018-01-30,16000.0,17000.0,17000.0
548,2018-01-31,16000.0,17000.0,17000.0
549,2018-02-02,16000.0,17000.0,17000.0
550,2018-02-05,16000.0,17000.0,17000.0
551,2018-02-06,18000.0,19000.0,19000.0
552,2018-02-07,18000.0,19000.0,19000.0
553,2018-02-08,18000.0,19000.0,19000.0
554,2018-02-09,18000.0,19000.0,19000.0
555,2018-02-12,18000.0,19000.0,19000.0
556,2018-02-13,18000.0,19000.0,19000.0
557,2018-02-14,18000.0,19000.0,19000.0
558,2018-02-15,18000.0,19000.0,19000.0
559,2018-02-16,18000.0,19000.0,19000.0
560,2018-02-19,18000.0,20000.0,20000.0
561,2018-02-20,18000.0,20000.0,20000.0
562,2018-02-21,18000.0,20000.0,20000.0
563,2018-02-22,16000.0,17000.0,17000.0
564,2018-02-23,16000.0,17000.0,17000.0
565,2018-02-26,16000.0,18000.0,18000.0
566,2018-02-27,16000.0,18000.0,18000.0
567,2018-02-28,16000.0,18000.0,18000.0
568,2018-03-01,16000.0,18000.0,18000.0
569,2018-03-02,16000.0,18000.0,18000.0
570,2018-03-03,16000.0,18000.0,18000.0
571,2018-03-05,18000.0,20000.0,20000.0
572,2018-03-06,18000.0,20000.0,20000.0
573,2018-03-07,18000.0,20000.0,20000.0
574,2018-03-08,18000.0,19000.0,19000.0
575,2018-03-09,18000.0,19000.0,19000.0
576,2018-03-10,18000.0,19000.0,19000.0
577,2018-03-12,18000.0,19000.0,19000.0
578,2018-03-13,18000.0,19000.0,19000.0
579,2018-03-14,18000.0,19000.0,19000.0
580,2018-03-15,14000.0,16000.0,16000.0
581,2018-03-16,16000.0,18000.0,18000.0
582,2018-03-20,16000.0,18000.0,18000.0
583,2018-03-21,16000.0,18000.0,18000.0
584,2018-03-22,16000.0,18000.0,18000.0
585,2018-03-23,16000.0,18000.0,18000.0
586,2018-03-26,16000.0,17000.0,17000.0
587,2018-03-27,16000.0,17000.0,17000.0
588,2018-03-28,16000.0,17000.0,17000.0
589,2018-04-02,16000.0,17000.0,17000.0
590,2018-04-03,15000.0,16000.0,16000.0
591,2018-04-04,15000.0,16000.0,16000.0
592,2018-04-05,15000.0,16000.0,16000.0
593,2018-04-06,15000.0,16000.0,16000.0
594,2018-04-07,15000.0,16000.0,16000.0
595,2018-04-09,20000.0,21000.0,21000.0
596,2018-04-10,20000.0,21000.0,21000.0
597,2018-04-11,20000.0,21000.0,21000.0
598,2018-04-12,20000.0,21000.0,21000.0
599,2018-04-13,20000.0,21000.0,21000.0
600,2018-04-16,20000.0,21000.0,21000.0
601,2018-04-17,20000.0,21000.0,21000.0
602,2018-04-18,20000.0,21000.0,21000.0
603,2018-04-19,20000.0,21000.0,21000.0
604,2018-04-20,20000.0,21000.0,21000.0
605,2018-04-21,20000.0,21000.0,21000.0
606,2018-04-23,20000.0,21000.0,21000.0
607,2018-04-24,16000.0,17000.0,17000.0
608,2018-04-25,16000.0,17000.0,17000.0
609,2018-04-26,16000.0,17000.0,17000.0
610,2018-04-27,16000.0,17000.0,17000.0
611,2018-04-30,16000.0,17000.0,17000.0
612,2018-05-02,16000.0,17000.0,17000.0
613,2018-05-03,16000.0,17000.0,17000.0
614,2018-05-04,16000.0,17000.0,17000.0
615,2018-05-07,17000.0,18000.0,18000.0
616,2018-05-08,17000.0,18000.0,18000.0
617,2018-05-09,17000.0,18000.0,18000.0
618,2018-05-10,17000.0,18000.0,18000.0
619,2018-05-11,17000.0,18000.0,18000.0
620,2018-05-15,15000.0,16000.0,16000.0
621,2018-05-16,15000.0,16000.0,16000.0
622,2018-05-17,15000.0,16000.0,16000.0
623,2018-05-18,15000.0,16000.0,16000.0
624,2018-05-19,15000.0,16000.0,16000.0
625,2018-05-21,16000.0,18000.0,18000.0
626,2018-05-22,14000.0,15000.0,15000.0
627,2018-05-23,14000.0,15000.0,15000.0
628,2018-05-24,14000.0,15000.0,15000.0
629,2018-05-25,14000.0,15000.0,15000.0
630,2018-05-28,14000.0,16000.0,16000.0
631,2018-05-29,14000.0,16000.0,16000.0
632,2018-05-30,14000.0,16000.0,16000.0
633,2018-05-31,14000.0,16000.0,16000.0
634,2018-06-01,14000.0,16000.0,16000.0
635,2018-06-02,21000.0,23000.0,23000.0
636,2018-06-05,21000.0,23000.0,23000.0
637,2018-06-06,21000.0,23000.0,23000.0
638,2018-06-07,21000.0,23000.0,23000.0
639,2018-06-08,21000.0,23000.0,23000.0
640,2018-06-12,16000.0,17000.0,17000.0
641,2018-06-13,16000.0,17000.0,17000.0
642,2018-06-14,16000.0,17000.0,17000.0
643,2018-06-15,16000.0,17000.0,17000.0
644,2018-06-16,16000.0,17000.0,17000.0
645,2018-06-18,16000.0,17000.0,17000.0
646,2018-06-19,16000.0,17000.0,17000.0
647,2018-06-20,16000.0,17000.0,17000.0
648,2018-06-21,16000.0,17000.0,17000.0
649,2018-06-22,16000.0,17000.0,17000.0
650,2018-06-25,16000.0,18000.0,18000.0
651,2018-06-26,16000.0,18000.0,18000.0
652,2018-06-27,16000.0,18000.0,18000.0
653,2018-06-29,16000.0,18000.0,18000.0
654,2018-06-30,16000.0,18000.0,18000.0
655,2018-07-03,16000.0,18000.0,18000.0
656,2018-07-04,16000.0,18000.0,18000.0
657,2018-07-05,16000.0,18000.0,18000.0
658,2018-07-06,16000.0,18000.0,18000.0
659,2018-07-07,16000.0,18000.0,18000.0
660,2018-07-09,16000.0,18000.0,18000.0
661,2018-07-10,16000.0,18000.0,18000.0
662,2018-07-11,16000.0,18000.0,18000.0
663,2018-07-12,16000.0,18000.0,18000.0
664,2018-07-13,16000.0,18000.0,18000.0
665,2018-07-14,16000.0,18000.0,18000.0
666,2018-07-16,16000.0,17000.0,17000.0
667,2018-07-17,16000.0,17000.0,17000.0
668,2018-07-18,16000.0,17000.0,17000.0
669,2018-07-19,16000.0,17000.0,17000.0
670,2018-07-21,16000.0,17000.0,17000.0
671,2018-07-23,16000.0,17000.0,17000.0
672,2018-07-24,16000.0,17000.0,17000.0
673,2018-07-25,16000.0,17000.0,17000.0
674,2018-07-26,16000.0,17000.0,17000.0
675,2018-07-27,16000.0,17000.0,17000.0
676,2018-07-30,16000.0,18000.0,18000.0
677,2018-07-31,16000.0,18000.0,18000.0
678,2018-08-01,14000.0,16000.0,16000.0
679,2018-08-02,14000.0,16000.0,16000.0
680,2018-08-03,14000.0,16000.0,16000.0
681,2018-08-06,14000.0,16000.0,16000.0
682,2018-08-08,14000.0,16000.0,16000.0
683,2018-08-09,14000.0,16000.0,16000.0
684,2018-08-10,14000.0,16000.0,16000.0
685,2018-08-11,14000.0,16000.0,16000.0
686,2018-08-13,14000.0,16000.0,16000.0
687,2018-08-14,14000.0,16000.0,16000.0
688,2018-08-15,14000.0,16000.0,16000.0
689,2018-08-16,14000.0,16000.0,16000.0
690,2018-08-17,14000.0,16000.0,16000.0
691,2018-08-21,14000.0,16000.0,16000.0
692,2018-08-22,14000.0,16000.0,16000.0
693,2018-08-23,14000.0,16000.0,16000.0
694,2018-08-24,14000.0,16000.0,16000.0
695,2018-08-25,14000.0,16000.0,16000.0
696,2018-08-27,14000.0,16000.0,16000.0
697,2018-08-28,14000.0,16000.0,16000.0
698,2018-08-29,14000.0,16000.0,16000.0
699,2018-08-30,14000.0,16000.0,16000.0
700,2018-08-31,14000.0,16000.0,16000.0
701,2018-09-03,14000.0,16000.0,16000.0
702,2018-09-04,14000.0,16000.0,16000.0
703,2018-09-05,14000.0,16000.0,16000.0
704,2018-09-06,14000.0,16000.0,16000.0
705,2018-09-07,14000.0,16000.0,16000.0
706,2018-09-08,14000.0,16000.0,16000.0
707,2018-09-10,14000.0,16000.0,16000.0
708,2018-09-11,14000.0,16000.0,16000.0
709,2018-09-12,14000.0,16000.0,16000.0
710,2018-09-13,14000.0,16000.0,16000.0
711,2018-09-14,14000.0,16000.0,16000.0
712,2018-09-17,15000.0,16000.0,16000.0
713,2018-09-18,15000.0,16000.0,16000.0
714,2018-09-19,15000.0,16000.0,16000.0
715,2018-09-20,15000.0,16000.0,16000.0
716,2018-09-21,15000.0,16000.0,16000.0
717,2018-09-22,15000.0,16000.0,16000.0
718,2018-09-24,15000.0,16000.0,16000.0
719,2018-09-25,14000.0,14500.0,14500.0
720,2018-09-26,14000.0,14500.0,14500.0
721,2018-09-27,14000.0,14500.0,14500.0
722,2018-09-28,14000.0,14500.0,14500.0
723,2018-10-01,14000.0,14500.0,14500.0
724,2018-10-02,14000.0,14500.0,14500.0
725,2018-10-03,14000.0,14500.0,14500.0
726,2018-10-04,14000.0,14500.0,14500.0
727,2018-10-05,14000.0,14500.0,14500.0
728,2018-10-06,14000.0,14500.0,14500.0
729,2018-10-08,14000.0,14500.0,14500.0
730,2018-10-09,14000.0,14500.0,14500.0
731,2018-10-10,14000.0,14500.0,14500.0
732,2018-10-11,14000.0,14500.0,14500.0
733,2018-10-12,14000.0,14500.0,14500.0
734,2018-10-16,16000.0,18000.0,18000.0
735,2018-10-17,16000.0,18000.0,18000.0
736,2018-10-18,16000.0,18000.0,18000.0
737,2018-10-19,16000.0,18000.0,18000.0
738,2018-10-20,16000.0,18000.0,18000.0
739,2018-10-22,16000.0,18000.0,18000.0
740,2018-10-23,16000.0,18000.0,18000.0
741,2018-10-24,16000.0,18000.0,18000.0
742,2018-10-25,16000.0,18000.0,18000.0
743,2018-10-26,16000.0,18000.0,18000.0
744,2018-10-27,16000.0,18000.0,18000.0
745,2018-10-29,16000.0,18000.0,18000.0
746,2018-10-30,15000.0,16000.0,16000.0
747,2018-10-31,15000.0,16000.0,16000.0
748,2018-11-01,15000.0,16000.0,16000.0
749,2018-11-02,15000.0,16000.0,16000.0
750,2018-11-06,15000.0,16000.0,16000.0
751,2018-11-07,15000.0,16000.0,16000.0
752,2018-11-08,15000.0,16000.0,16000.0
753,2018-11-09,18000.0,19000.0,19000.0
754,2018-11-13,15000.0,16000.0,16000.0
755,2018-11-14,15000.0,16000.0,16000.0
756,2018-11-15,15000.0,16000.0,16000.0
757,2018-11-16,15000.0,16000.0,16000.0
758,2018-11-17,15000.0,16000.0,16000.0
759,2018-11-19,15000.0,16000.0,16000.0
760,2018-11-20,15000.0,16000.0,16000.0
761,2018-11-21,14000.0,15000.0,15000.0
762,2018-11-22,14000.0,15000.0,15000.0
763,2018-11-23,14000.0,15000.0,15000.0
764,2018-11-26,12000.0,13000.0,13000.0
765,2018-11-27,12000.0,13000.0,13000.0
766,2018-11-28,12000.0,13000.0,13000.0
767,2018-11-29,12000.0,13000.0,13000.0
768,2018-12-01,12000.0,13000.0,13000.0
769,2018-12-03,12000.0,13000.0,13000.0
770,2018-12-04,14000.0,15000.0,15000.0
771,2018-12-05,14000.0,15000.0,15000.0
772,2018-12-06,14000.0,15000.0,15000.0
773,2018-12-07,14000.0,15000.0,15000.0
774,2018-12-10,16000.0,17000.0,17000.0
775,2018-12-11,16000.0,17000.0,17000.0
776,2018-12-12,16000.0,17000.0,17000.0
777,2018-12-13,16000.0,17000.0,17000.0
778,2018-12-14,16000.0,17000.0,17000.0
779,2018-12-15,16000.0,17000.0,17000.0
780,2018-12-17,16000.0,17000.0,17000.0
781,2018-12-18,16000.0,18000.0,18000.0
782,2018-12-19,16000.0,18000.0,18000.0
783,2018-12-20,16000.0,18000.0,18000.0
784,2018-12-21,16000.0,18000.0,18000.0
785,2018-12-22,16000.0,18000.0,18000.0
786,2018-12-24,16000.0,17000.0,17000.0
787,2018-12-26,16000.0,17000.0,17000.0
788,2018-12-27,16000.0,17000.0,17000.0
789,2018-12-28,16000.0,17000.0,17000.0
790,2018-12-31,16000.0,17000.0,17000.0
791,2019-01-02,16000.0,17000.0,17000.0
792,2019-01-03,15000.0,16000.0,16000.0
793,2019-01-04,15000.0,16000.0,16000.0
794,2019-01-05,15000.0,16000.0,16000.0
795,2019-01-08,15000.0,16000.0,16000.0
796,2019-01-09,14000.0,16000.0,16000.0
797,2019-01-10,14000.0,16000.0,16000.0
798,2019-01-11,14000.0,16000.0,16000.0
799,2019-01-14,14000.0,16000.0,16000.0
800,2019-01-15,14000.0,16000.0,16000.0
801,2019-01-16,14000.0,16000.0,16000.0
802,2019-01-17,16000.0,18000.0,18000.0
803,2019-01-18,16000.0,18000.0,18000.0
804,2019-01-19,16000.0,18000.0,18000.0
805,2019-01-21,16000.0,18000.0,18000.0
806,2019-01-22,16000.0,18000.0,18000.0
807,2019-01-23,16000.0,18000.0,18000.0
808,2019-01-24,16000.0,18000.0,18000.0
809,2019-01-25,16000.0,18000.0,18000.0
810,2019-01-26,16000.0,18000.0,18000.0
811,2019-01-28,14000.0,16000.0,16000.0
812,2019-01-29,14000.0,16000.0,16000.0
813,2019-01-30,14000.0,16000.0,16000.0
814,2019-01-31,14000.0,16000.0,16000.0
815,2019-02-01,14000.0,16000.0,16000.0
816,2019-02-02,14000.0,16000.0,16000.0
817,2019-02-04,14000.0,16000.0,16000.0
818,2019-02-05,14000.0,16000.0,16000.0
819,2019-02-06,14000.0,16000.0,16000.0
820,2019-02-07,14000.0,16000.0,16000.0
821,2019-02-08,14000.0,16000.0,16000.0
822,2019-02-11,14000.0,16000.0,16000.0
823,2019-02-12,14000.0,16000.0,16000.0
824,2019-02-13,14000.0,16000.0,16000.0
825,2019-02-14,14000.0,16000.0,16000.0
826,2019-02-15,14000.0,16000.0,16000.0
827,2019-02-18,14000.0,16000.0,16000.0
828,2019-02-19,14000.0,16000.0,16000.0
829,2019-02-20,14000.0,16000.0,16000.0
830,2019-02-21,14000.0,16000.0,16000.0
831,2019-02-22,14000.0,15000.0,15000.0
832,2019-02-25,14000.0,15000.0,15000.0
833,2019-02-26,14000.0,15000.0,15000.0
834,2019-02-27,14000.0,15000.0,15000.0
835,2019-02-28,14000.0,16000.0,16000.0
836,2019-03-01,14000.0,16000.0,16000.0
837,2019-03-02,14000.0,16000.0,16000.0
838,2019-03-04,14000.0,16000.0,16000.0
839,2019-03-05,14000.0,16000.0,16000.0
840,2019-03-06,14000.0,16000.0,16000.0
841,2019-03-07,14000.0,16000.0,16000.0
842,2019-03-08,14000.0,16000.0,16000.0
843,2019-03-11,17000.0,18000.0,18000.0
844,2019-03-12,17000.0,18000.0,18000.0
845,2019-03-13,17000.0,18000.0,18000.0
846,2019-03-14,17000.0,18000.0,18000.0
847,2019-03-15,17000.0,18000.0,18000.0
848,2019-03-16,20000.0,19000.0,19000.0
849,2019-03-18,16000.0,18000.0,18000.0
850,2019-03-19,19000.0,20000.0,20000.0
851,2019-03-20,19000.0,20000.0,20000.0
852,2019-03-21,19000.0,20000.0,20000.0
853,2019-03-22,19000.0,20000.0,20000.0
854,2019-03-26,19000.0,20000.0,20000.0
855,2019-03-27,19000.0,20000.0,20000.0
856,2019-03-28,19000.0,20000.0,20000.0
857,2019-03-29,19000.0,20000.0,20000.0
858,2019-03-30,19000.0,20000.0,20000.0
859,2019-04-01,19000.0,20000.0,20000.0
860,2019-04-02,19000.0,20000.0,20000.0
861,2019-04-03,19000.0,20000.0,20000.0
862,2019-04-04,19000.0,20000.0,20000.0
863,2019-04-05,19000.0,20000.0,20000.0
864,2019-04-08,21000.0,23000.0,23000.0
865,2019-04-09,24000.0,26000.0,26000.0
866,2019-04-10,24000.0,26000.0,26000.0
867,2019-04-11,24000.0,26000.0,26000.0
868,2019-04-12,24000.0,26000.0,26000.0
869,2019-04-13,24000.0,26000.0,26000.0
870,2019-04-15,24000.0,26000.0,26000.0
871,2019-04-16,20000.0,22000.0,22000.0
872,2019-04-17,20000.0,22000.0,22000.0
873,2019-04-22,18000.0,20000.0,20000.0
874,2019-04-23,18000.0,20000.0,20000.0
875,2019-04-24,18000.0,20000.0,20000.0
876,2019-04-25,18000.0,20000.0,20000.0
877,2019-04-26,18000.0,20000.0,20000.0
878,2019-04-29,18000.0,20000.0,20000.0
879,2019-04-30,18000.0,20000.0,20000.0
880,2019-05-02,18000.0,20000.0,20000.0
881,2019-05-03,18000.0,20000.0,20000.0
882,2019-05-04,18000.0,20000.0,20000.0
883,2019-05-06,18000.0,20000.0,20000.0
884,2019-05-07,17000.0,18000.0,18000.0
885,2019-05-08,17000.0,18000.0,18000.0
886,2019-05-09,17000.0,18000.0,18000.0
887,2019-05-10,17000.0,18000.0,18000.0
888,2019-05-13,16000.0,17000.0,17000.0
889,2019-05-14,16000.0,18000.0,18000.0
890,2019-05-15,16000.0,18000.0,18000.0
891,2019-05-16,16000.0,18000.0,18000.0
892,2019-05-17,16000.0,18000.0,18000.0
893,2019-05-18,16000.0,18000.0,18000.0
894,2019-05-20,16000.0,18000.0,18000.0
895,2019-05-21,16000.0,17000.0,17000.0
896,2019-05-22,16000.0,17000.0,17000.0
897,2019-05-23,16000.0,17000.0,17000.0
898,2019-05-24,16000.0,17000.0,17000.0
899,2019-05-27,15000.0,16000.0,16000.0
900,2019-05-28,15000.0,16000.0,16000.0
901,2019-05-29,15000.0,16000.0,16000.0
902,2019-05-30,15000.0,16000.0,16000.0
903,2019-05-31,15000.0,16000.0,16000.0
904,2019-06-01,15000.0,16000.0,16000.0
905,2019-06-04,15000.0,16000.0,16000.0
906,2019-06-05,16000.0,18000.0,18000.0
907,2019-06-06,16000.0,18000.0,18000.0
908,2019-06-07,16000.0,18000.0,18000.0
909,2019-06-10,16000.0,18000.0,18000.0
910,2019-06-11,16000.0,18000.0,18000.0
911,2019-06-12,16000.0,18000.0,18000.0
912,2019-06-13,16000.0,18000.0,18000.0
913,2019-06-14,16000.0,18000.0,18000.0
914,2019-06-15,16000.0,18000.0,18000.0
915,2019-06-17,16000.0,18000.0,18000.0
916,2019-06-18,16000.0,17000.0,17000.0
917,2019-06-19,18000.0,19000.0,19000.0
918,2019-06-20,18000.0,19000.0,19000.0
919,2019-06-21,18000.0,19000.0,19000.0
920,2019-06-25,18000.0,19000.0,19000.0
921,2019-06-26,18000.0,19000.0,19000.0
922,2019-06-27,18000.0,19000.0,19000.0
923,2019-06-28,14000.0,16000.0,16000.0
924,2019-06-29,14000.0,16000.0,16000.0
925,2019-07-02,14000.0,16000.0,16000.0
926,2019-07-03,14000.0,16000.0,16000.0
927,2019-07-04,14000.0,16000.0,16000.0
928,2019-07-05,14000.0,16000.0,16000.0
929,2019-07-06,14000.0,16000.0,16000.0
930,2019-07-08,16000.0,18000.0,18000.0
931,2019-07-09,16000.0,18000.0,18000.0
932,2019-07-10,16000.0,18000.0,18000.0
933,2019-07-11,16000.0,18000.0,18000.0
934,2019-07-12,16000.0,18000.0,18000.0
935,2019-07-13,16000.0,18000.0,18000.0
936,2019-07-15,16000.0,18000.0,18000.0
937,2019-07-16,15000.0,16000.0,16000.0
938,2019-07-17,15000.0,16000.0,16000.0
939,2019-07-18,15000.0,16000.0,16000.0
940,2019-07-19,15000.0,16000.0,16000.0
941,2019-07-22,16000.0,17000.0,17000.0
942,2019-07-23,16000.0,17000.0,17000.0
943,2019-07-24,16000.0,17000.0,17000.0
944,2019-07-25,16000.0,17000.0,17000.0
945,2019-07-26,16000.0,17000.0,17000.0
946,2019-07-29,15000.0,16000.0,16000.0
947,2019-07-30,15000.0,16000.0,16000.0
948,2019-07-31,15000.0,16000.0,16000.0
949,2019-08-01,15000.0,16000.0,16000.0
950,2019-08-02,15000.0,16000.0,16000.0
951,2019-08-05,15000.0,16000.0,16000.0
952,2019-08-06,15000.0,16000.0,16000.0
953,2019-08-08,15000.0,16000.0,16000.0
954,2019-08-09,15000.0,16000.0,16000.0
955,2019-08-10,14000.0,15000.0,15000.0
956,2019-08-12,13000.0,14000.0,14000.0
957,2019-08-13,13000.0,14000.0,14000.0
958,2019-08-14,13000.0,14000.0,14000.0
959,2019-08-15,13000.0,14000.0,14000.0
960,2019-08-16,13000.0,14000.0,14000.0
961,2019-08-20,13000.0,14000.0,14000.0
962,2019-08-21,14000.0,16000.0,16000.0
963,2019-08-22,14000.0,16000.0,16000.0
964,2019-08-23,14000.0,16000.0,16000.0
965,2019-08-26,13000.0,14000.0,14000.0
966,2019-08-27,13000.0,14000.0,14000.0
967,2019-08-28,13000.0,14000.0,14000.0
968,2019-08-29,13000.0,14000.0,14000.0
969,2019-08-30,13000.0,14000.0,14000.0
970,2019-08-31,13000.0,14000.0,14000.0
971,2019-09-02,13000.0,14000.0,14000.0
972,2019-09-03,12000.0,14000.0,14000.0
973,2019-09-04,12000.0,14000.0,14000.0
974,2019-09-05,12000.0,14000.0,14000.0
975,2019-09-06,12000.0,14000.0,14000.0
976,2019-09-09,13000.0,14000.0,14000.0
977,2019-09-10,13000.0,14000.0,14000.0
978,2019-09-11,13000.0,14000.0,14000.0
979,2019-09-12,13000.0,14000.0,14000.0
980,2019-09-13,13000.0,14000.0,14000.0
981,2019-09-14,13000.0,14000.0,14000.0
982,2019-09-16,13000.0,14000.0,14000.0
983,2019-09-17,13000.0,15000.0,15000.0
984,2019-09-18,13000.0,15000.0,15000.0
985,2019-09-19,13000.0,15000.0,15000.0
986,2019-09-20,13000.0,15000.0,15000.0
987,2019-09-23,13000.0,15000.0,15000.0
988,2019-09-24,13000.0,15000.0,15000.0
989,2019-09-30,14000.0,16000.0,16000.0
990,2019-10-01,14000.0,16000.0,16000.0
991,2019-10-02,14000.0,16000.0,16000.0
992,2019-10-03,14000.0,16000.0,16000.0
993,2019-10-04,14000.0,16000.0,16000.0
994,2019-10-05,14000.0,16000.0,16000.0
995,2019-10-07,14000.0,16000.0,16000.0
996,2019-10-09,14000.0,16000.0,16000.0
997,2019-10-10,14000.0,16000.0,16000.0
998,2019-10-11,14000.0,16000.0,16000.0
999,2019-10-15,14000.0,16000.0,16000.0
1000,2019-10-16,14000.0,16000.0,16000.0
1001,2019-10-17,14000.0,16000.0,16000.0
1002,2019-10-18,14000.0,16000.0,16000.0
1003,2019-10-19,14000.0,16000.0,16000.0
1004,2019-10-21,14000.0,16000.0,16000.0
1005,2019-10-22,12000.0,14000.0,14000.0
1006,2019-10-23,12000.0,14000.0,14000.0
1007,2019-10-24,12000.0,14000.0,14000.0
1008,2019-10-25,12000.0,14000.0,14000.0
1009,2019-10-28,11000.0,13000.0,13000.0
1010,2019-10-29,11000.0,13000.0,13000.0
1011,2019-10-30,11000.0,13000.0,13000.0
1012,2019-10-31,11000.0,13000.0,13000.0
1013,2019-11-01,11000.0,13000.0,13000.0
1014,2019-11-02,11000.0,13000.0,13000.0
1015,2019-11-05,11000.0,13000.0,13000.0
1016,2019-11-06,13000.0,14000.0,14000.0
1017,2019-11-07,13000.0,14000.0,14000.0
1018,2019-11-08,13000.0,14000.0,14000.0
1019,2019-11-12,13000.0,14000.0,14000.0
1020,2019-11-13,13000.0,14000.0,14000.0
1021,2019-11-14,13000.0,14000.0,14000.0
1022,2019-11-15,13000.0,14000.0,14000.0
1023,2019-11-18,13000.0,14000.0,14000.0
1024,2019-11-19,13000.0,14000.0,14000.0
1025,2019-11-20,13000.0,14000.0,14000.0
1026,2019-11-21,16000.0,18000.0,18000.0
