,fecha,corriente,primera,extra
1027,2019-11-22,16000.0,17000.0,17000.0
1028,2019-11-25,16000.0,17000.0,17000.0
1029,2019-11-26,16000.0,17000.0,17000.0
1030,2019-11-27,16000.0,17000.0,17000.0
1031,2019-11-28,16000.0,17000.0,17000.0
1032,2019-11-29,16000.0,17000.0,17000.0
1033,2019-11-30,16000.0,17000.0,17000.0
1034,2019-12-02,16000.0,17000.0,17000.0
1035,2019-12-03,16000.0,18000.0,18000.0
1036,2019-12-04,16000.0,18000.0,18000.0
1037,2019-12-05,16000.0,18000.0,18000.0
1038,2019-12-06,16000.0,18000.0,18000.0
1039,2019-12-09,15000.0,16000.0,16000.0
1040,2019-12-10,15000.0,16000.0,16000.0
1041,2019-12-11,15000.0,16000.0,16000.0
1042,2019-12-12,15000.0,16000.0,16000.0
1043,2019-12-13,15000.0,16000.0,16000.0
1044,2019-12-16,15000.0,17000.0,17000.0
1045,2019-12-17,15000.0,17000.0,17000.0
1046,2019-12-18,15000.0,17000.0,17000.0
1047,2019-12-19,15000.0,17000.0,17000.0
1048,2019-12-20,19000.0,20000.0,20000.0
1049,2019-12-21,19000.0,20000.0,20000.0
1050,2019-12-23,19000.0,20000.0,20000.0
1051,2019-12-24,19000.0,20000.0,20000.0
1052,2019-12-26,19000.0,20000.0,20000.0
1053,2019-12-27,19000.0,20000.0,20000.0
1054,2019-12-30,16000.0,17000.0,17000.0
1055,2019-12-31,16000.0,17000.0,17000.0
1056,2020-01-02,16000.0,17000.0,17000.0
1057,2020-01-03,16000.0,17000.0,17000.0
1058,2020-01-07,13000.0,15000.0,15000.0
1059,2020-01-08,13000.0,15000.0,15000.0
1060,2020-01-09,13000.0,15000.0,15000.0
1061,2020-01-10,13000.0,15000.0,15000.0
1062,2020-01-13,16000.0,17000.0,17000.0
1063,2020-01-14,16000.0,17000.0,17000.0
1064,2020-01-15,16000.0,17000.0,17000.0
1065,2020-01-16,16000.0,17000.0,17000.0
1066,2020-01-17,16000.0,17000.0,17000.0
1067,2020-01-18,16000.0,17000.0,17000.0
1068,2020-01-20,16000.0,17000.0,17000.0
1069,2020-01-21,16000.0,17000.0,17000.0
1070,2020-01-22,16000.0,17000.0,17000.0
1071,2020-01-23,16000.0,17000.0,17000.0
1072,2020-01-24,16000.0,17000.0,17000.0
1073,2020-01-25,16000.0,17000.0,17000.0
1074,2020-01-27,15000.0,16000.0,16000.0
1075,2020-01-28,15000.0,16000.0,16000.0
1076,2020-01-29,15000.0,16000.0,16000.0
1077,2020-01-30,15000.0,16000.0,16000.0
1078,2020-01-31,15000.0,16000.0,16000.0
1079,2020-02-01,15000.0,16000.0,16000.0
1080,2020-02-03,15000.0,16000.0,16000.0
1081,2020-02-04,15000.0,16000.0,16000.0
1082,2020-02-05,15000.0,16000.0,16000.0
1083,2020-02-06,15000.0,16000.0,16000.0
1084,2020-02-07,15000.0,16000.0,16000.0
1085,2020-02-10,15000.0,16000.0,16000.0
1086,2020-02-11,13000.0,14000.0,14000.0
1087,2020-02-12,13000.0,14000.0,14000.0
1088,2020-02-13,13000.0,14000.0,14000.0
1089,2020-02-14,13000.0,14000.0,14000.0
1090,2020-02-17,13000.0,14000.0,14000.0
1091,2020-02-18,13000.0,14000.0,14000.0
1092,2020-02-19,13000.0,14000.0,14000.0
1093,2020-02-20,13000.0,14000.0,14000.0
1094,2020-02-21,13000.0,14000.0,14000.0
1095,2020-02-24,13000.0,14000.0,14000.0
1096,2020-02-25,13000.0,14000.0,14000.0
1097,2020-02-26,13000.0,14000.0,14000.0
1098,2020-02-27,13000.0,14000.0,14000.0
1099,2020-02-28,13000.0,14000.0,14000.0
1100,2020-02-29,13000.0,14000.0,14000.0
1101,2020-03-02,13000.0,14000.0,14000.0
1102,2020-03-03,14000.0,15000.0,15000.0
1103,2020-03-04,17000.0,19000.0,19000.0
1104,2020-03-05,24000.0,26000.0,26000.0
1105,2020-03-06,24000.0,26000.0,26000.0
1106,2020-03-09,20000.0,22000.0,22000.0
1107,2020-03-10,20000.0,22000.0,22000.0
1108,2020-03-11,17000.0,18000.0,18000.0
1109,2020-03-12,17000.0,18000.0,18000.0
1110,2020-03-13,17000.0,18000.0,18000.0
1111,2020-03-14,17000.0,18000.0,18000.0
1112,2020-03-16,17000.0,18000.0,18000.0
1113,2020-03-17,22000.0,24000.0,24000.0
1114,2020-03-18,22000.0,24000.0,24000.0
1115,2020-03-19,22000.0,24000.0,24000.0
1116,2020-03-20,22000.0,24000.0,24000.0
1117,2020-03-24,18000.0,19000.0,19000.0
1118,2020-03-25,18000.0,19000.0,19000.0
1119,2020-03-26,18000.0,19000.0,19000.0
1120,2020-03-27,18000.0,19000.0,19000.0
1121,2020-03-28,18000.0,19000.0,19000.0
1122,2020-03-30,18000.0,19000.0,19000.0
1123,2020-03-31,18000.0,19000.0,19000.0
1124,2020-04-01,18000.0,19000.0,19000.0
1125,2020-04-02,18000.0,19000.0,19000.0
1126,2020-04-03,18000.0,19000.0,19000.0
1127,2020-04-06,16000.0,17000.0,17000.0
1128,2020-04-07,16000.0,17000.0,17000.0
1129,2020-04-08,16000.0,17000.0,17000.0
1130,2020-04-13,16000.0,17000.0,17000.0
1131,2020-04-14,16000.0,17000.0,17000.0
1132,2020-04-15,16000.0,17000.0,17000.0
1133,2020-04-16,16000.0,17000.0,17000.0
1134,2020-04-17,16000.0,17000.0,17000.0
1135,2020-04-18,20000.0,21000.0,21000.0
1136,2020-04-20,20000.0,21000.0,21000.0
1137,2020-04-21,20000.0,21000.0,21000.0
1138,2020-04-22,20000.0,21000.0,21000.0
1139,2020-04-23,20000.0,21000.0,21000.0
1140,2020-04-24,20000.0,21000.0,21000.0
1141,2020-04-27,22000.0,24000.0,24000.0
1142,2020-04-28,22000.0,24000.0,24000.0
1143,2020-04-29,22000.0,24000.0,24000.0
1144,2020-04-30,22000.0,24000.0,24000.0
1145,2020-05-04,24000.0,26000.0,26000.0
1146,2020-05-05,24000.0,26000.0,26000.0
1147,2020-05-06,20000.0,22000.0,22000.0
1148,2020-05-07,20000.0,22000.0,22000.0
1149,2020-05-08,20000.0,22000.0,22000.0
1150,2020-05-11,20000.0,22000.0,22000.0
1151,2020-05-12,20000.0,22000.0,22000.0
1152,2020-05-13,20000.0,22000.0,22000.0
1153,2020-05-14,20000.0,22000.0,22000.0
1154,2020-05-15,20000.0,22000.0,22000.0
1155,2020-05-18,20000.0,22000.0,22000.0
1156,2020-05-19,20000.0,22000.0,22000.0
1157,2020-05-20,20000.0,22000.0,22000.0
1158,2020-05-21,20000.0,22000.0,22000.0
1159,2020-05-22,20000.0,22000.0,22000.0
1160,2020-05-25,20000.0,22000.0,22000.0
1161,2020-05-26,20000.0,22000.0,22000.0
1162,2020-05-27,20000.0,22000.0,22000.0
1163,2020-05-28,20000.0,22000.0,22000.0
1164,2020-05-29,20000.0,22000.0,22000.0
1165,2020-06-01,22000.0,24000.0,24000.0
1166,2020-06-02,22000.0,24000.0,24000.0
1167,2020-06-03,22000.0,24000.0,24000.0
1168,2020-06-05,22000.0,24000.0,24000.0
1169,2020-06-08,26000.0,28000.0,28000.0
1170,2020-06-19,21000.0,23000.0,23000.0
1171,2020-06-20,16000.0,18000.0,18000.0
1172,2020-06-23,18000.0,19000.0,19000.0
1173,2020-06-24,13000.0,14000.0,14000.0
1174,2020-06-25,13000.0,14000.0,14000.0
1175,2020-06-26,13000.0,14000.0,14000.0
1176,2020-06-27,13000.0,14000.0,14000.0
1177,2020-06-29,13000.0,14000.0,14000.0
1178,2020-06-30,15000.0,16000.0,16000.0
1179,2020-07-01,15000.0,16000.0,16000.0
1180,2020-07-02,13000.0,14000.0,14000.0
1181,2020-07-03,13000.0,14000.0,14000.0
1182,2020-07-04,13000.0,14000.0,14000.0
1183,2020-07-06,13000.0,14000.0,14000.0
1184,2020-07-07,14000.0,15000.0,15000.0
1185,2020-07-08,14000.0,15000.0,15000.0
1186,2020-07-09,14000.0,15000.0,15000.0
1187,2020-07-10,14000.0,15000.0,15000.0
1188,2020-07-11,14000.0,15000.0,15000.0
1189,2020-07-13,14000.0,15000.0,15000.0
1190,2020-07-14,14000.0,15000.0,15000.0
1191,2020-07-15,13000.0,14000.0,14000.0
1192,2020-07-16,13000.0,14000.0,14000.0
1193,2020-07-17,13000.0,14000.0,14000.0
1194,2020-07-18,13000.0,14000.0,14000.0
1195,2020-07-21,13000.0,14000.0,14000.0
1196,2020-07-22,10000.0,11000.0,11000.0
1197,2020-07-23,10000.0,11000.0,11000.0
1198,2020-07-24,10000.0,13000.0,13000.0
1199,2020-07-25,10000.0,13000.0,13000.0
1200,2020-07-27,10000.0,13000.0,13000.0
1201,2020-07-28,10000.0,13000.0,13000.0
1202,2020-07-29,10000.0,13000.0,13000.0
1203,2020-07-30,10000.0,10000.0,10000.0
1204,2020-07-31,10000.0,12500.0,12500.0
1205,2020-08-01,10000.0,12500.0,12500.0
1206,2020-08-03,10000.0,12500.0,12500.0
1207,2020-08-04,10000.0,12500.0,12500.0
1208,2020-08-05,10000.0,12500.0,12500.0
1209,2020-08-06,10000.0,12500.0,12500.0
1210,2020-08-07,10000.0,12500.0,12500.0
1211,2020-08-08,10000.0,12500.0,12500.0
1212,2020-08-10,10000.0,12500.0,12500.0
1213,2020-08-11,95000.0,11000.0,11000.0
1214,2020-08-12,95000.0,11000.0,11000.0
1215,2020-08-13,12000.0,13000.0,13000.0
1216,2020-08-14,14000.0,16000.0,16000.0
1217,2020-08-15,14000.0,16000.0,16000.0
1218,2020-08-17,14000.0,16000.0,16000.0
1219,2020-08-18,11000.0,13000.0,13000.0
1220,2020-08-19,11000.0,13000.0,13000.0
1221,2020-08-20,9000.0,11000.0,11000.0
1222,2020-08-21,9000.0,11000.0,11000.0
1223,2020-08-22,11000.0,13000.0,13000.0
1224,2020-08-24,11000.0,13000.0,13000.0
1225,2020-08-25,11000.0,13000.0,13000.0
1226,2020-08-26,11000.0,13000.0,13000.0
1227,2020-08-27,11000.0,13000.0,13000.0
1228,2020-08-28,11000.0,13000.0,13000.0
1229,2020-08-29,11000.0,13000.0,13000.0
1230,2020-08-31,11000.0,13000.0,13000.0
1231,2020-09-01,11000.0,13000.0,13000.0
1232,2020-09-02,11000.0,13000.0,13000.0
1233,2020-09-03,11000.0,13000.0,13000.0
1234,2020-09-04,15000.0,17000.0,17000.0
1235,2020-09-05,15000.0,17000.0,17000.0
1236,2020-09-07,15000.0,17000.0,17000.0
1237,2020-09-08,15000.0,17000.0,17000.0
1238,2020-09-09,15000.0,17000.0,17000.0
1239,2020-09-10,15000.0,17000.0,17000.0
1240,2020-09-11,15000.0,17000.0,17000.0
1241,2020-09-15,11000.0,12000.0,12000.0
1242,2020-09-16,11000.0,12000.0,12000.0
1243,2020-09-17,11000.0,12000.0,12000.0
1244,2020-09-18,11000.0,12000.0,12000.0
1245,2020-09-19,11000.0,13000.0,13000.0
1246,2020-09-21,14000.0,16000.0,16000.0
1247,2020-09-22,11000.0,12000.0,12000.0
1248,2020-09-23,11000.0,12000.0,12000.0
1249,2020-09-24,11000.0,12000.0,12000.0
1250,2020-09-25,11000.0,13000.0,13000.0
1251,2020-09-26,11000.0,13000.0,13000.0
1252,2020-09-28,11000.0,14000.0,14000.0
1253,2020-09-29,12000.0,13000.0,13000.0
1254,2020-09-30,12000.0,13000.0,13000.0
1255,2020-10-01,12000.0,13000.0,13000.0
1256,2020-10-02,13000.0,15000.0,15000.0
1257,2020-10-03,13000.0,15000.0,15000.0
1258,2020-10-05,16000.0,18000.0,18000.0
1259,2020-10-06,13000.0,14000.0,14000.0
1260,2020-10-07,13000.0,14000.0,14000.0
1261,2020-10-08,13000.0,14000.0,14000.0
1262,2020-10-09,13000.0,14000.0,14000.0
1263,2020-10-10,13000.0,14000.0,14000.0
1264,2020-10-12,13000.0,14000.0,14000.0
1265,2020-10-13,12000.0,13000.0,13000.0
1266,2020-10-14,12000.0,13000.0,13000.0
1267,2020-10-15,12000.0,13000.0,13000.0
1268,2020-10-16,12000.0,13000.0,13000.0
1269,2020-10-17,12000.0,13000.0,13000.0
1270,2020-10-19,12000.0,13000.0,13000.0
1271,2020-10-20,12000.0,13000.0,13000.0
1272,2020-10-21,12000.0,13000.0,13000.0
1273,2020-10-22,12000.0,13000.0,13000.0
1274,2020-10-23,12000.0,13000.0,13000.0
1275,2020-10-24,12000.0,13000.0,13000.0
1276,2020-10-26,12000.0,13000.0,13000.0
1277,2020-10-27,10000.0,11000.0,11000.0
1278,2020-10-28,10000.0,11000.0,11000.0
1279,2020-10-29,10000.0,11000.0,11000.0
1280,2020-10-30,10000.0,12500.0,12500.0
1281,2020-10-31,10000.0,12500.0,12500.0
1282,2020-11-03,10000.0,12000.0,12000.0
1283,2020-11-04,10000.0,12000.0,12000.0
1284,2020-11-05,12000.0,14000.0,14000.0
1285,2020-11-06,18000.0,20000.0,20000.0
1286,2020-11-07,14000.0,16000.0,16000.0
1287,2020-11-09,14000.0,16000.0,16000.0
1288,2020-11-10,13000.0,14000.0,14000.0
1289,2020-11-11,13000.0,14000.0,14000.0
1290,2020-11-12,13000.0,14000.0,14000.0
1291,2020-11-13,14000.0,16000.0,16000.0
1292,2020-11-14,14000.0,16000.0,16000.0
1293,2020-11-17,12000.0,13000.0,13000.0
1294,2020-11-18,12000.0,13000.0,13000.0
1295,2020-11-19,12000.0,13000.0,13000.0
1296,2020-11-20,14000.0,16000.0,16000.0
1297,2020-11-21,16000.0,18000.0,18000.0
1298,2020-11-23,16000.0,18000.0,18000.0
1299,2020-11-24,14000.0,15000.0,15000.0
1300,2020-11-25,14000.0,15000.0,15000.0
1301,2020-11-26,14000.0,15000.0,15000.0
1302,2020-11-27,14000.0,15000.0,15000.0
1303,2020-11-28,14000.0,15000.0,15000.0
1304,2020-11-30,15000.0,18000.0,18000.0
1305,2020-12-01,12000.0,13000.0,13000.0
1306,2020-12-02,12500.0,15000.0,15000.0
1307,2020-12-03,12500.0,15000.0,15000.0
1308,2020-12-04,12500.0,15000.0,15000.0
1309,2020-12-05,12500.0,15000.0,15000.0
1310,2020-12-07,10000.0,12500.0,12500.0
1311,2020-12-09,11000.0,12000.0,12000.0
1312,2020-12-10,11000.0,12000.0,12000.0
1313,2020-12-11,10000.0,11500.0,11500.0
1314,2020-12-12,10000.0,11500.0,11500.0
1315,2020-12-14,10000.0,11500.0,11500.0
1316,2020-12-15,10000.0,11500.0,11500.0
1317,2020-12-16,8000.0,9000.0,9000.0
1318,2020-12-17,10000.0,11000.0,11000.0
1319,2020-12-18,10000.0,11000.0,11000.0
1320,2020-12-19,10000.0,11000.0,11000.0
1321,2020-12-21,10000.0,11000.0,11000.0
1322,2020-12-22,10000.0,11000.0,11000.0
1323,2020-12-23,10000.0,11000.0,11000.0
1324,2020-12-24,10000.0,11000.0,11000.0
1325,2020-12-26,10000.0,11000.0,11000.0
1326,2020-12-28,10000.0,11000.0,11000.0
1327,2020-12-29,10000.0,11000.0,11000.0
1328,2020-12-30,10000.0,11000.0,11000.0
1329,2020-12-31,10000.0,11000.0,11000.0
1330,2021-01-04,13000.0,15000.0,15000.0
1331,2021-01-05,11000.0,12000.0,12000.0
1332,2021-01-06,11000.0,12000.0,12000.0
1333,2021-01-07,11000.0,12000.0,12000.0
1334,2021-01-08,15000.0,17500.0,17500.0
1335,2021-01-09,15000.0,17500.0,17500.0
1336,2021-01-11,20000.0,22500.0,22500.0
1337,2021-01-12,12000.0,13000.0,13000.0
1338,2021-01-13,12000.0,13000.0,13000.0
1339,2021-01-14,12000.0,13000.0,13000.0
1340,2021-01-15,16000.0,18000.0,18000.0
1341,2021-01-17,18000.0,20000.0,20000.0
1342,2021-01-18,18000.0,20000.0,20000.0
1343,2021-01-19,18000.0,20000.0,20000.0
1344,2021-01-20,18000.0,20000.0,20000.0
1345,2021-01-21,18000.0,19000.0,19000.0
1346,2021-01-22,14000.0,16000.0,16000.0
1347,2021-01-25,14000.0,16000.0,16000.0
1348,2021-01-26,15000.0,16000.0,16000.0
1349,2021-01-27,15000.0,16000.0,16000.0
1350,2021-01-28,15000.0,16000.0,16000.0
1351,2021-01-29,18000.0,20000.0,20000.0
1352,2021-01-30,18000.0,20000.0,20000.0
1353,2021-02-01,18000.0,20000.0,20000.0
1354,2021-02-02,16000.0,17000.0,17000.0
1355,2021-02-03,16000.0,17000.0,17000.0
1356,2021-02-04,16000.0,17000.0,17000.0
1357,2021-02-05,16000.0,17000.0,17000.0
1358,2021-02-06,16000.0,17000.0,17000.0
1359,2021-02-08,16000.0,17000.0,17000.0
1360,2021-02-09,16000.0,17000.0,17000.0
1361,2021-02-10,16000.0,17000.0,17000.0
1362,2021-02-11,10000.0,12500.0,12500.0
1363,2021-02-12,15000.0,16500.0,16500.0
1364,2021-02-13,15000.0,16500.0,16500.0
1365,2021-02-15,15000.0,16500.0,16500.0
1366,2021-02-16,15000.0,16500.0,16500.0
1367,2021-02-17,15000.0,16500.0,16500.0
1368,2021-02-18,15000.0,16500.0,16500.0
1369,2021-02-19,15000.0,16500.0,16500.0
1370,2021-02-20,16000.0,18000.0,18000.0
1371,2021-02-22,16000.0,18000.0,18000.0
1372,2021-02-23,16000.0,17000.0,17000.0
1373,2021-02-24,18000.0,20000.0,20000.0
1374,2021-02-25,20000.0,22000.0,22000.0
1375,2021-02-26,20000.0,22000.0,22000.0
1376,2021-02-27,22000.0,24000.0,24000.0
1377,2021-03-01,22000.0,24000.0,24000.0
1378,2021-03-02,28000.0,30000.0,30000.0
1379,2021-03-03,22500.0,25000.0,25000.0
1380,2021-03-04,22500.0,25000.0,25000.0
1381,2021-03-05,22500.0,25000.0,25000.0
1382,2021-03-06,22500.0,25000.0,25000.0
1383,2021-03-08,22500.0,25000.0,25000.0
1384,2021-03-09,20000.0,22000.0,22000.0
1385,2021-03-10,20000.0,20000.0,20000.0
1386,2021-03-11,20000.0,20000.0,20000.0
1387,2021-03-12,20000.0,20000.0,20000.0
1388,2021-03-13,20000.0,20000.0,20000.0
1389,2021-03-15,20000.0,20000.0,20000.0
1390,2021-03-16,20000.0,20000.0,20000.0
1391,2021-03-17,20000.0,20000.0,20000.0
1392,2021-03-18,20000.0,20000.0,20000.0
1393,2021-03-19,20000.0,20000.0,20000.0
1394,2021-03-22,20000.0,20000.0,20000.0
1395,2021-03-23,16000.0,18000.0,18000.0
1396,2021-03-24,16000.0,18000.0,18000.0
1397,2021-03-25,16000.0,18000.0,18000.0
1398,2021-03-26,16000.0,18000.0,18000.0
1399,2021-03-27,16000.0,18000.0,18000.0
1400,2021-03-29,16000.0,18000.0,18000.0
1401,2021-03-30,14000.0,15000.0,15000.0
1402,2021-03-31,14000.0,15000.0,15000.0
1403,2021-04-03,14000.0,16000.0,16000.0
1404,2021-04-05,18000.0,20000.0,20000.0
1405,2021-04-06,12000.0,14000.0,14000.0
1406,2021-04-07,12000.0,14000.0,14000.0
1407,2021-04-08,12000.0,14000.0,14000.0
1408,2021-04-10,15000.0,17500.0,17500.0
1409,2021-04-12,15000.0,17500.0,17500.0
1410,2021-04-13,13000.0,14000.0,14000.0
1411,2021-04-14,15000.0,17500.0,17500.0
1412,2021-04-15,15000.0,17500.0,17500.0
1413,2021-04-16,15000.0,17500.0,17500.0
1414,2021-04-17,15000.0,17500.0,17500.0
1415,2021-04-19,15000.0,17500.0,17500.0
1416,2021-04-20,14000.0,15000.0,15000.0
1417,2021-04-21,15000.0,17500.0,17500.0
1418,2021-04-22,15000.0,17500.0,17500.0
1419,2021-04-23,15000.0,17500.0,17500.0
1420,2021-04-24,15000.0,17500.0,17500.0
1421,2021-04-26,15000.0,17500.0,17500.0
1422,2021-04-27,13000.0,14000.0,14000.0
1423,2021-04-28,15000.0,17500.0,17500.0
1424,2021-04-29,20000.0,22500.0,22500.0
1425,2021-04-30,20000.0,22500.0,22500.0
1426,2021-05-01,20000.0,22500.0,22500.0
1427,2021-05-03,20000.0,22500.0,22500.0
1428,2021-05-04,20000.0,22500.0,22500.0
1429,2021-05-05,28000.0,30000.0,30000.0
1430,2021-05-06,35000.0,37500.0,37500.0
1431,2021-05-07,35000.0,37500.0,37500.0
1432,2021-05-08,35000.0,37500.0,37500.0
1433,2021-05-10,25000.0,27500.0,27500.0
1434,2021-05-11,25000.0,27500.0,27500.0
1435,2021-05-12,25000.0,27500.0,27500.0
1436,2021-05-13,25000.0,27500.0,27500.0
1437,2021-05-14,25000.0,27500.0,27500.0
1438,2021-05-15,25000.0,27500.0,27500.0
1439,2021-05-16,25000.0,27500.0,27500.0
1440,2021-05-18,20000.0,22000.0,22000.0
1441,2021-05-19,20000.0,25000.0,25000.0
1442,2021-05-21,20000.0,25000.0,25000.0
1443,2021-05-22,20000.0,25000.0,25000.0
1444,2021-05-24,20000.0,25000.0,25000.0
1445,2021-05-25,18000.0,20000.0,20000.0
1446,2021-05-26,18000.0,20000.0,20000.0
1447,2021-05-27,18000.0,20000.0,20000.0
1448,2021-05-28,18000.0,20000.0,20000.0
1449,2021-05-29,18000.0,20000.0,20000.0
1450,2021-05-31,18000.0,20000.0,20000.0
1451,2021-06-01,18000.0,20000.0,20000.0
1452,2021-06-02,18000.0,20000.0,20000.0
1453,2021-06-03,18000.0,20000.0,20000.0
1454,2021-06-07,18000.0,20000.0,20000.0
1455,2021-06-08,16000.0,17000.0,17000.0
1456,2021-06-09,16000.0,17000.0,17000.0
1457,2021-06-10,16000.0,17000.0,17000.0
1458,2021-06-11,16000.0,17000.0,17000.0
1459,2021-06-15,13000.0,14000.0,14000.0
1460,2021-06-16,15000.0,17500.0,17500.0
1461,2021-06-17,12500.0,15000.0,15000.0
1462,2021-06-18,12500.0,15000.0,15000.0
1463,2021-06-21,12500.0,15000.0,15000.0
1464,2021-06-22,12500.0,15000.0,15000.0
1465,2021-06-23,10000.0,12500.0,12500.0
1466,2021-06-24,10000.0,12500.0,12500.0
1467,2021-06-28,10000.0,12500.0,12500.0
1468,2021-06-29,10000.0,12500.0,12500.0
1469,2021-06-30,10000.0,12500.0,12500.0
1470,2021-07-01,10000.0,12500.0,12500.0
1471,2021-07-03,15000.0,17500.0,17500.0
1472,2021-07-05,15000.0,17500.0,17500.0
1473,2021-07-06,15000.0,17500.0,17500.0
1474,2021-07-07,15000.0,17500.0,17500.0
1475,2021-07-08,15000.0,17500.0,17500.0
1476,2021-07-09,15000.0,17500.0,17500.0
1477,2021-08-18,15000.0,17500.0,17500.0
1478,2021-08-19,25000.0,27000.0,27000.0
1479,2021-08-20,20000.0,22500.0,22500.0
1480,2021-08-22,24000.0,26000.0,26000.0
1481,2021-08-23,20000.0,22000.0,22000.0
1482,2021-08-24,20000.0,22000.0,22000.0
1483,2021-08-25,20000.0,22000.0,22000.0
1484,2021-08-26,20000.0,22000.0,22000.0
1485,2021-08-29,20000.0,22000.0,22000.0
1486,2021-08-30,21000.0,23000.0,23000.0
1487,2021-09-01,21000.0,23000.0,23000.0
1488,2021-09-02,21000.0,23000.0,23000.0
1489,2021-09-03,21000.0,23000.0,23000.0
1490,2021-09-05,21000.0,23000.0,23000.0
1491,2021-09-06,20000.0,22000.0,22000.0
1492,2021-09-07,20000.0,22000.0,22000.0
1493,2021-09-08,22000.0,25000.0,25000.0
1494,2021-09-09,22000.0,25000.0,25000.0
1495,2021-09-12,20000.0,22000.0,22000.0
1496,2021-09-13,18000.0,20000.0,20000.0
1497,2021-09-14,18000.0,20000.0,20000.0
1498,2021-09-15,18000.0,20000.0,20000.0
1499,2021-09-16,18000.0,20000.0,20000.0
1500,2021-09-19,18000.0,20000.0,20000.0
1501,2021-09-20,20000.0,22000.0,22000.0
1502,2021-09-21,20000.0,22000.0,22000.0
1503,2021-09-22,15000.0,17500.0,17500.0
1504,2021-09-23,15000.0,17500.0,17500.0
1505,2021-09-26,20000.0,22500.0,22500.0
1506,2021-09-27,20000.0,21000.0,21000.0
1507,2021-09-28,20000.0,21000.0,21000.0
1508,2021-09-29,20000.0,22500.0,22500.0
1509,2021-09-30,20000.0,22500.0,22500.0
1510,2021-10-04,20000.0,22000.0,22000.0
1511,2021-10-05,20000.0,22000.0,22000.0
1512,2021-10-06,20000.0,22000.0,22000.0
1513,2021-10-07,20000.0,22000.0,22000.0
1514,2021-10-10,20000.0,22000.0,22000.0
1515,2021-10-11,18000.0,19000.0,19000.0
1516,2021-10-12,18000.0,19000.0,19000.0
1517,2021-10-13,20000.0,22500.0,22500.0
1518,2021-10-17,20000.0,22500.0,22500.0
1519,2021-10-18,20000.0,22000.0,22000.0
1520,2021-10-19,20000.0,22000.0,22000.0
1521,2021-10-20,20000.0,22000.0,22000.0
1522,2021-10-21,20000.0,22000.0,22000.0
1523,2021-10-24,24000.0,26000.0,26000.0
1524,2021-10-25,19000.0,20000.0,20000.0
1525,2021-10-26,19000.0,20000.0,20000.0
1526,2021-10-27,19000.0,20000.0,20000.0
