fecha,primera_actualkg,corriente_actualkg
2016-01-04,2809,2458
2016-01-05,2809,2458
2016-01-06,2809,2458
2016-01-07,4565,4214
2016-01-08,4565,4214
2016-01-09,4565,4214
2016-01-10,4390,4214
2016-01-11,4390,4214
2016-01-12,4390,4214
2016-01-13,4038,3687
2016-01-14,4038,3687
2016-01-15,4038,3687
2016-01-16,4916,4565
2016-01-17,4916,4565
2016-01-18,4916,4565
2016-01-19,4916,4565
2016-01-20,4916,4565
2016-01-21,4916,4565
2016-01-22,4916,4565
2016-01-23,4916,4565
2016-01-24,4916,4565
2016-01-25,4916,4565
2016-01-26,4916,4565
2016-01-27,3782,3403
2016-01-28,4916,4565
2016-01-29,4916,4565
2016-01-30,4160,3782
2016-01-31,2947,2774
2016-02-01,2947,2774
2016-02-02,2947,2774
2016-02-03,3360,3173
2016-02-04,4161,3814
2016-02-05,3360,3173
2016-02-06,4161,3814
2016-02-07,4161,3814
2016-02-08,4161,3814
2016-02-09,2947,2774
2016-02-10,2988,2801
2016-02-11,2988,2801
2016-02-12,2947,2774
2016-02-13,2947,2774
2016-02-14,2947,2774
2016-02-15,2947,2774
2016-02-16,2427,2254
2016-02-17,2427,2254
2016-02-18,2427,2254
2016-02-19,2427,2254
2016-02-20,2801,2801
2016-02-21,2600,2427
2016-02-22,2600,2427
2016-02-23,2254,2080
2016-02-24,2254,2080
2016-02-25,2254,2080
2016-02-26,2254,2080
2016-02-27,3173,2988
2016-02-28,2600,2427
2016-02-29,2600,2427
2016-03-01,3607,3435
2016-03-02,3607,3435
2016-03-03,3607,3435
2016-03-04,3778,3435
2016-03-05,4465,4122
2016-03-06,4809,4465
2016-03-07,4809,4465
2016-03-08,4809,4465
2016-03-09,4122,3778
2016-03-10,4809,4465
2016-03-11,4809,4465
2016-03-12,3950,3607
2016-03-13,3950,3607
2016-03-14,3950,3607
2016-03-15,3950,3607
2016-03-16,3950,3607
2016-03-17,3950,3607
2016-03-18,3950,3607
2016-03-19,3950,3607
2016-03-20,5548,5179
2016-03-21,5548,5179
2016-03-22,3950,3607
2016-03-23,3950,3607
2016-03-24,3263,3091
2016-03-25,3263,3091
2016-03-26,3263,3091
2016-03-27,3263,3091
2016-03-28,3263,3091
2016-03-29,3778,3435
2016-03-30,3778,3435
2016-03-31,3778,3435
2016-04-01,3760,3418
2016-04-02,5521,5521
2016-04-03,4785,4444
2016-04-04,4785,4444
2016-04-05,4785,4444
2016-04-06,5640,5127
2016-04-07,5640,5127
2016-04-08,5640,5127
2016-04-09,5640,5127
2016-04-10,5640,5127
2016-04-11,5640,5127
2016-04-12,5640,5127
2016-04-13,4785,4444
2016-04-14,4785,4444
2016-04-15,4785,4444
2016-04-16,6442,4444
2016-04-17,5640,5127
2016-04-18,5640,5127
2016-04-19,4785,4444
2016-04-20,4785,4444
2016-04-21,5640,5127
2016-04-22,5640,5127
2016-04-23,4785,4444
2016-04-24,3931,3418
2016-04-25,3931,3418
2016-04-26,3931,3418
2016-04-27,4785,4444
2016-04-28,4785,4444
2016-04-29,3931,3589
2016-04-30,5890,5890
2016-05-01,3911,3571
2016-05-02,3911,3571
2016-05-03,4761,4421
2016-05-04,4761,4421
2016-05-05,4761,4421
2016-05-06,4761,4421
2016-05-07,5611,5101
2016-05-08,3911,3401
2016-05-09,3911,3401
2016-05-10,3911,3401
2016-05-11,4421,4081
2016-05-12,3911,3401
2016-05-13,4761,4421
2016-05-14,5859,5493
2016-05-15,3911,3401
2016-05-16,3911,3401
2016-05-17,3911,3401
2016-05-18,3911,3401
2016-05-19,3061,2721
2016-05-20,3061,2721
2016-05-21,3911,3401
2016-05-22,3231,3061
2016-05-23,3231,3061
2016-05-24,3231,3061
2016-05-25,3231,3061
2016-05-26,3231,3061
2016-05-27,3231,3061
2016-05-28,4029,3662
2016-05-29,4029,4029
2016-05-30,4029,4029
2016-05-31,3231,3061
2016-06-01,3215,3046
2016-06-02,3215,3046
2016-06-03,3215,3046
2016-06-04,3215,3046
2016-06-05,4400,4061
2016-06-06,4400,4061
2016-06-07,4400,4061
2016-06-08,4400,4061
2016-06-09,3892,3554
2016-06-10,3892,3554
2016-06-11,5103,4921
2016-06-12,2200,1861
2016-06-13,2200,1861
2016-06-14,2200,1861
2016-06-15,2200,1861
2016-06-16,2200,1861
2016-06-17,2200,1861
2016-06-18,4010,3645
2016-06-19,2200,1861
2016-06-20,2200,1861
2016-06-21,2200,1861
2016-06-22,2200,1861
2016-06-23,2200,1861
2016-06-24,2200,1861
2016-06-25,4010,3645
2016-06-26,2200,1861
2016-06-27,2200,1861
2016-06-28,2200,1861
2016-06-29,2200,1861
2016-06-30,2200,2031
2016-07-01,2357,2189
2016-07-02,2357,2189
2016-07-03,2525,2357
2016-07-04,2525,2357
2016-07-05,2525,2357
2016-07-06,2525,2357
2016-07-07,2525,2357
2016-07-08,2525,2357
2016-07-09,2525,2357
2016-07-10,3030,2357
2016-07-11,3030,2357
2016-07-12,2694,2357
2016-07-13,2694,2357
2016-07-14,2694,2357
2016-07-15,2694,2357
2016-07-16,2357,2189
2016-07-17,2357,2189
2016-07-18,2357,2189
2016-07-19,2357,2189
2016-07-20,2525,2357
2016-07-21,2357,2189
2016-07-22,2357,2189
2016-07-23,2525,2357
2016-07-24,2357,2189
2016-07-25,2357,2189
2016-07-26,2357,2189
2016-07-27,2357,2189
2016-07-28,2189,2020
2016-07-29,2357,2189
2016-07-30,2525,2357
2016-07-31,2364,2195
2016-08-01,2364,2195
2016-08-02,2364,2195
2016-08-03,2364,2195
2016-08-04,2364,2195
2016-08-05,2364,2195
2016-08-06,2364,2195
2016-08-07,2364,2195
2016-08-08,2364,2195
2016-08-09,2364,2195
2016-08-10,2364,2195
2016-08-11,2364,2195
2016-08-12,2533,2027
2016-08-13,2546,2364
2016-08-14,2195,1858
2016-08-15,2195,1858
2016-08-16,2195,1858
2016-08-17,2195,1858
2016-08-18,2195,1858
2016-08-19,2195,1858
2016-08-20,2195,1858
2016-08-21,2195,1858
2016-08-22,2195,1858
2016-08-23,2195,1858
2016-08-24,2195,1858
2016-08-25,2195,1858
2016-08-26,2195,1858
2016-08-27,2546,2546
2016-08-28,2195,1858
2016-08-29,2195,1858
2016-08-30,2195,1858
2016-08-31,2195,1858
2016-09-01,2197,1859
2016-09-02,2197,1859
2016-09-03,2197,1859
2016-09-04,2197,1859
2016-09-05,2197,1859
2016-09-06,2197,1859
2016-09-07,2197,1859
2016-09-08,2197,1859
2016-09-09,2197,1859
2016-09-10,2197,1859
2016-09-11,2197,1859
2016-09-12,2197,1859
2016-09-13,2197,1859
2016-09-14,2730,2548
2016-09-15,2197,1859
2016-09-16,2197,1859
2016-09-17,2535,2366
2016-09-18,2535,2366
2016-09-19,2535,2366
2016-09-20,2535,2366
2016-09-21,2535,2366
2016-09-22,2535,2366
2016-09-23,2535,2366
2016-09-24,2912,2730
2016-09-25,2197,2028
2016-09-26,2197,2028
2016-09-27,2197,2028
2016-09-28,2197,2028
2016-09-29,2197,2028
2016-09-30,2197,2028
2016-10-01,2198,2029
2016-10-02,2198,2029
2016-10-03,2198,2029
2016-10-04,2198,2029
2016-10-05,2705,2367
2016-10-06,2705,2367
2016-10-07,2367,2198
2016-10-08,2914,2914
2016-10-09,2367,2198
2016-10-10,2367,2198
2016-10-11,1860,1691
2016-10-12,1522,1353
2016-10-13,1522,1353
2016-10-14,1522,1353
2016-10-15,1522,1353
2016-10-16,1522,1353
2016-10-17,1522,1353
2016-10-18,1522,1353
2016-10-19,1522,1353
2016-10-20,1522,1353
2016-10-21,1522,1353
2016-10-22,2549,2367
2016-10-23,1522,1353
2016-10-24,1522,1353
2016-10-25,1522,1353
2016-10-26,1522,1353
2016-10-27,1522,1353
2016-10-28,1522,1353
2016-10-29,1522,1353
2016-10-30,1522,1353
2016-10-31,1522,1353
2016-11-01,2027,1858
2016-11-02,1689,1520
2016-11-03,1858,1689
2016-11-04,1858,1689
2016-11-05,2027,1858
2016-11-06,2027,1858
2016-11-07,2027,1858
2016-11-08,1858,1689
2016-11-09,1858,1689
2016-11-10,1858,1689
2016-11-11,1858,1689
2016-11-12,2195,2027
2016-11-13,2027,1858
2016-11-14,2027,1858
2016-11-15,2027,1858
2016-11-16,2027,1858
2016-11-17,2027,1858
2016-11-18,2027,1858
2016-11-19,2027,1858
2016-11-20,2027,1858
2016-11-21,2027,1858
2016-11-22,2027,1858
2016-11-23,2027,1858
2016-11-24,2027,1858
2016-11-25,2027,1858
2016-11-26,2027,1858
2016-11-27,2027,1858
2016-11-28,2027,1858
2016-11-29,2027,1858
2016-11-30,2027,1858
2016-12-01,2018,2355
2016-12-02,2018,2355
2016-12-03,2523,2355
2016-12-04,2355,2186
2016-12-05,2355,2186
2016-12-06,2355,2186
2016-12-07,2355,2186
2016-12-08,2523,2355
2016-12-09,2355,2186
2016-12-10,2355,2186
2016-12-11,2355,2186
2016-12-12,2355,2186
2016-12-13,2355,2186
2016-12-14,2523,2355
2016-12-15,2523,2355
2016-12-16,2691,2355
2016-12-17,3079,2355
2016-12-18,2691,2355
2016-12-19,2691,2355
2016-12-20,2691,2355
2016-12-21,2355,2186
2016-12-22,2355,2186
2016-12-23,2355,2186
2016-12-24,2355,2186
2016-12-25,2691,2355
2016-12-26,2691,2355
2016-12-27,2691,2355
2016-12-28,2691,2355
2016-12-29,2691,2355
2016-12-30,2691,2355
2016-12-31,2899,2355
2017-01-01,2664,2331
2017-01-02,2664,2331
2017-01-03,2664,2331
2017-01-04,2664,2331
2017-01-05,2664,2331
2017-01-06,2664,2331
2017-01-07,2664,2331
2017-01-08,2497,2331
2017-01-09,2497,2331
2017-01-10,2497,2331
2017-01-11,2497,2331
2017-01-12,2497,2331
2017-01-13,2497,2331
2017-01-14,2664,2497
2017-01-15,2664,2497
2017-01-16,2664,2497
2017-01-17,2664,2497
2017-01-18,2664,2497
2017-01-19,2664,2164
2017-01-20,2664,2164
2017-01-21,2664,2331
2017-01-22,2996,2664
2017-01-23,2996,2664
2017-01-24,2664,2331
2017-01-25,2996,2664
2017-01-26,2830,2664
2017-01-27,2830,2664
2017-01-28,2664,2331
2017-01-29,2830,2497
2017-01-30,2830,2497
2017-01-31,2664,2996
2017-02-01,3626,3296
2017-02-02,3626,3296
2017-02-03,3626,3296
2017-02-04,4437,3246
2017-02-05,3626,3296
2017-02-06,3626,3296
2017-02-07,3626,3296
2017-02-08,3626,3296
2017-02-09,3626,3296
2017-02-10,3626,3296
2017-02-11,3550,3195
2017-02-12,3626,3296
2017-02-13,3626,3296
2017-02-14,3296,2967
2017-02-15,2637,2308
2017-02-16,2637,2308
2017-02-17,2637,2308
2017-02-18,3906,3550
2017-02-19,2637,2308
2017-02-20,2637,2308
2017-02-21,2967,2637
2017-02-22,2967,2637
2017-02-23,2967,2637
2017-02-24,2967,2637
2017-02-25,3906,3550
2017-02-26,2967,2637
2017-02-27,2967,2637
2017-02-28,2967,2637
2017-03-01,2953,2625
2017-03-02,3281,2953
2017-03-03,3609,3281
2017-03-04,4416,4240
2017-03-05,3281,2953
2017-03-06,3281,2953
2017-03-07,3281,2953
2017-03-08,4240,3887
2017-03-09,2953,2625
2017-03-10,2953,2625
2017-03-11,4240,3887
2017-03-12,2953,2625
2017-03-13,2953,2625
2017-03-14,2953,2625
2017-03-15,2953,2625
2017-03-16,3609,3281
2017-03-17,3937,3609
2017-03-18,3937,3609
2017-03-19,3609,3281
2017-03-20,3609,3281
2017-03-21,3609,3281
2017-03-22,2953,2625
2017-03-23,2953,2625
2017-03-24,3609,3281
2017-03-25,4593,4240
2017-03-26,3117,2953
2017-03-27,3117,2953
2017-03-28,3281,2953
2017-03-29,2953,2625
2017-03-30,2953,2625
2017-03-31,3281,2953
2017-04-01,3266,2939
2017-04-02,3266,2939
2017-04-03,3266,2939
2017-04-04,2939,2612
2017-04-05,3266,2939
2017-04-06,3102,2939
2017-04-07,2776,2612
2017-04-08,3517,3517
2017-04-09,2612,2449
2017-04-10,2612,2449
2017-04-11,2449,2286
2017-04-12,2286,2123
2017-04-13,2939,2612
2017-04-14,2939,2612
2017-04-15,2939,2612
2017-04-16,3102,2939
2017-04-17,3102,2939
2017-04-18,2449,2286
2017-04-19,2123,1959
2017-04-20,2286,2123
2017-04-21,2612,2286
2017-04-22,2939,2612
2017-04-23,2939,2612
2017-04-24,2939,2612
2017-04-25,2939,2612
2017-04-26,2939,2612
2017-04-27,2939,2612
2017-04-28,2939,2612
2017-04-29,3517,3165
2017-04-30,2933,2607
2017-05-01,2933,2607
2017-05-02,2933,2607
2017-05-03,2933,2607
2017-05-04,2933,2607
2017-05-05,2933,2607
2017-05-06,3258,2933
2017-05-07,3258,2933
2017-05-08,3258,2933
2017-05-09,2933,2607
2017-05-10,2933,2607
2017-05-11,2933,2607
2017-05-12,2933,2607
2017-05-13,2933,2607
2017-05-14,2933,2607
2017-05-15,2933,2607
2017-05-16,2933,2607
2017-05-17,2933,2607
2017-05-18,3258,2933
2017-05-19,2933,2607
2017-05-20,2933,2607
2017-05-21,3258,2933
2017-05-22,3258,2933
2017-05-23,3258,2933
2017-05-24,3258,2933
2017-05-25,3258,2933
2017-05-26,3258,2933
2017-05-27,3258,2933
2017-05-28,2607,2444
2017-05-29,2607,2444
2017-05-30,2607,2444
2017-05-31,2607,2444
2017-06-01,2604,2441
2017-06-02,2604,2441
2017-06-03,2604,2441
2017-06-04,2604,2441
2017-06-05,2604,2441
2017-06-06,2604,2441
2017-06-07,2604,2441
2017-06-08,2604,2441
2017-06-09,2604,2441
2017-06-10,2604,2441
2017-06-11,2604,2441
2017-06-12,2604,2441
2017-06-13,2604,2441
2017-06-14,2604,2441
2017-06-15,2604,2441
2017-06-16,2604,2441
2017-06-17,2604,2441
2017-06-18,2604,2441
2017-06-19,2604,2441
2017-06-20,2604,2441
2017-06-21,2604,2441
2017-06-22,2604,2441
2017-06-23,2604,2441
2017-06-24,2604,2441
2017-06-25,2604,2441
2017-06-26,2604,2441
2017-06-27,2604,2441
2017-06-28,2604,2441
2017-06-29,2604,2441
2017-06-30,2604,2441
2017-07-01,2806,2631
2017-07-02,2605,2442
2017-07-03,2605,2442
2017-07-04,2605,2442
2017-07-05,2605,2442
2017-07-06,2605,2442
2017-07-07,2605,2442
2017-07-08,2605,2442
2017-07-09,2605,2442
2017-07-10,2605,2442
2017-07-11,2605,2442
2017-07-12,2605,2442
2017-07-13,2605,2442
2017-07-14,2605,2442
2017-07-15,2605,2442
2017-07-16,2605,2442
2017-07-17,2605,2442
2017-07-18,2605,2442
2017-07-19,2605,2442
2017-07-20,2605,2442
2017-07-21,2605,2442
2017-07-22,2605,2442
2017-07-23,2768,2605
2017-07-24,2768,2605
2017-07-25,2768,2605
2017-07-26,2768,2605
2017-07-27,2768,2605
2017-07-28,2768,2605
2017-07-29,2605,2442
2017-07-30,2605,2442
2017-07-31,2605,2442
2017-08-01,2601,2439
2017-08-02,2601,2439
2017-08-03,2601,2439
2017-08-04,2601,2439
2017-08-05,2601,2439
2017-08-06,2601,2439
2017-08-07,2601,2439
2017-08-08,2601,2439
2017-08-09,2601,2439
2017-08-10,2601,2439
2017-08-11,2601,2439
2017-08-12,2601,2439
2017-08-13,2601,2439
2017-08-14,2601,2439
2017-08-15,2601,2439
2017-08-16,2601,2439
2017-08-17,2601,2439
2017-08-18,2601,2439
2017-08-19,2601,2439
2017-08-20,2601,2439
2017-08-21,2601,2439
2017-08-22,2601,2439
2017-08-23,2601,2439
2017-08-24,2601,2439
2017-08-25,2601,2439
2017-08-26,2601,2439
2017-08-27,2601,2439
2017-08-28,2601,2439
2017-08-29,2601,2439
2017-08-30,2601,2439
2017-08-31,2601,2439
2017-09-01,2600,2438
2017-09-02,2600,2438
2017-09-03,2763,2600
2017-09-04,2763,2600
2017-09-05,2763,2600
2017-09-06,2763,2600
2017-09-07,2763,2801
2017-09-08,2925,2763
2017-09-09,2763,2600
2017-09-10,2763,2600
2017-09-11,2763,2600
2017-09-12,2763,2600
2017-09-13,2763,2600
2017-09-14,2763,2600
2017-09-15,2763,2600
2017-09-16,2763,2600
2017-09-17,2763,2600
2017-09-18,2763,2600
2017-09-19,2763,2600
2017-09-20,2600,2438
2017-09-21,2600,2438
2017-09-22,2600,2438
2017-09-23,2975,2801
2017-09-24,2600,2275
2017-09-25,2600,2275
2017-09-26,2600,2275
2017-09-27,2600,2275
2017-09-28,2600,2275
2017-09-29,2600,2275
2017-09-30,2600,2275
2017-10-01,2600,2275
2017-10-02,2600,2275
2017-10-03,2600,2112
2017-10-04,2600,2112
2017-10-05,2600,2112
2017-10-06,2600,2437
2017-10-07,2600,2437
2017-10-08,2600,2437
2017-10-09,2600,2437
2017-10-10,2600,2437
2017-10-11,2600,2437
2017-10-12,2600,2437
2017-10-13,2600,2437
2017-10-14,2600,2437
2017-10-15,2600,2437
2017-10-16,2600,2437
2017-10-17,2600,2437
2017-10-18,2600,2437
2017-10-19,2600,2437
2017-10-20,2600,2437
2017-10-21,2600,2450
2017-10-22,2600,2437
2017-10-23,2600,2437
2017-10-24,2600,2437
2017-10-25,2600,2437
2017-10-26,2600,2437
2017-10-27,2600,2437
2017-10-28,2600,2100
2017-10-29,2600,2437
2017-10-30,2600,2437
2017-10-31,2600,2437
2017-11-01,2109,1946
2017-11-02,2271,2109
2017-11-03,2271,2109
2017-11-04,2271,2109
2017-11-05,2271,2109
2017-11-06,2271,2109
2017-11-07,2271,2109
2017-11-08,2271,2109
2017-11-09,2271,2109
2017-11-10,2271,2109
2017-11-11,2595,2271
2017-11-12,2595,2271
2017-11-13,2595,2271
2017-11-14,2595,2271
2017-11-15,2595,2271
2017-11-16,2595,2271
2017-11-17,2595,2271
2017-11-18,2795,2271
2017-11-19,2595,2271
2017-11-20,2595,2271
