fecha,primera_actualkg,corriente_actualkg
2017-11-21,2595,2271
2017-11-22,2595,2271
2017-11-23,2595,2271
2017-11-24,2595,2271
2017-11-25,2595,2271
2017-11-26,2595,2271
2017-11-27,2595,2271
2017-11-28,2595,2271
2017-11-29,2595,2271
2017-11-30,2595,2271
2017-12-01,2262,2262
2017-12-02,2262,2262
2017-12-03,2262,1777
2017-12-04,2262,1777
2017-12-05,2262,1616
2017-12-06,2262,2100
2017-12-07,2262,1616
2017-12-08,2262,2100
2017-12-09,2262,2100
2017-12-10,2262,2100
2017-12-11,2262,2100
2017-12-12,2262,2100
2017-12-13,2262,2100
2017-12-14,2262,2100
2017-12-15,2262,2100
2017-12-16,2262,2100
2017-12-17,2262,2100
2017-12-18,2262,2100
2017-12-19,2262,2100
2017-12-20,2262,2100
2017-12-21,2262,2100
2017-12-22,2262,2100
2017-12-23,2262,2100
2017-12-24,2262,2100
2017-12-25,2262,2100
2017-12-26,2262,2100
2017-12-27,2262,2100
2017-12-28,2262,2100
2017-12-29,2262,2100
2017-12-30,1766,1606
2017-12-31,1766,1606
2018-01-01,1766,1606
2018-01-02,1766,1606
2018-01-03,1766,1606
2018-01-04,1766,1606
2018-01-05,1766,1606
2018-01-06,1766,1606
2018-01-07,1766,1606
2018-01-08,1766,1606
2018-01-09,1766,1606
2018-01-10,1766,1606
2018-01-11,2408,2248
2018-01-12,2248,2087
2018-01-13,2248,2087
2018-01-14,2248,2087
2018-01-15,2248,2087
2018-01-16,2248,2087
2018-01-17,2248,2087
2018-01-18,2248,2087
2018-01-19,2248,2087
2018-01-20,2248,2087
2018-01-21,2248,2087
2018-01-22,2248,2087
2018-01-23,2248,2087
2018-01-24,2248,2087
2018-01-25,2248,2087
2018-01-26,2248,2087
2018-01-27,2248,2087
2018-01-28,2248,2087
2018-01-29,2248,2087
2018-01-30,2730,2569
2018-01-31,2730,2569
2018-02-01,3090,2919
2018-02-02,2710,2551
2018-02-03,3029,3090
2018-02-04,2710,2551
2018-02-05,2710,2551
2018-02-06,3029,2870
2018-02-07,3029,2870
2018-02-08,3029,2870
2018-02-09,3029,2870
2018-02-10,3029,2870
2018-02-11,3029,2870
2018-02-12,3029,2870
2018-02-13,3029,2870
2018-02-14,3029,2870
2018-02-15,3029,2870
2018-02-16,3029,2870
2018-02-17,3090,3090
2018-02-18,3189,2870
2018-02-19,3189,2870
2018-02-20,3189,2870
2018-02-21,3189,2870
2018-02-22,2710,2551
2018-02-23,2710,2551
2018-02-24,2870,2551
2018-02-25,2870,2551
2018-02-26,2870,2551
2018-02-27,2870,2551
2018-02-28,2870,2551
2018-03-01,2863,2545
2018-03-02,2863,2545
2018-03-03,2863,2545
2018-03-04,3181,2863
2018-03-05,3181,2863
2018-03-06,3181,2863
2018-03-07,3181,2863
2018-03-08,3022,2863
2018-03-09,3022,2863
2018-03-10,3022,2863
2018-03-11,3022,2863
2018-03-12,3022,2863
2018-03-13,3022,2863
2018-03-14,3022,2863
2018-03-15,2863,2227
2018-03-16,2863,2545
2018-03-17,2863,2545
2018-03-18,2863,2545
2018-03-19,2863,2545
2018-03-20,2863,2545
2018-03-21,2863,2545
2018-03-22,2863,2545
2018-03-23,2863,2545
2018-03-24,3083,3083
2018-03-25,2704,2545
2018-03-26,2704,2545
2018-03-27,2704,2545
2018-03-28,2704,2545
2018-03-29,2692,2533
2018-03-30,2692,2533
2018-03-31,2692,2533
2018-04-01,2692,2533
2018-04-02,2692,2533
2018-04-03,2533,2375
2018-04-04,2533,2375
2018-04-05,2533,2375
2018-04-06,2533,2375
2018-04-07,2533,2375
2018-04-08,3325,3167
2018-04-09,3325,3167
2018-04-10,3325,3167
2018-04-11,3325,3167
2018-04-12,3325,3167
2018-04-13,3325,3167
2018-04-14,4262,3167
2018-04-15,3325,3167
2018-04-16,3325,3167
2018-04-17,3325,3167
2018-04-18,3325,3167
2018-04-19,3325,3167
2018-04-20,3325,3167
2018-04-21,3325,3167
2018-04-22,3325,3167
2018-04-23,3325,3167
2018-04-24,2692,2533
2018-04-25,2692,2533
2018-04-26,2692,2533
2018-04-27,2692,2533
2018-04-28,3581,3410
2018-04-29,2692,2533
2018-04-30,2692,2533
2018-05-01,2527,2369
2018-05-02,2685,2527
2018-05-03,2685,2527
2018-05-04,2685,2527
2018-05-05,2527,2369
2018-05-06,2843,2685
2018-05-07,2843,2685
2018-05-08,2843,2685
2018-05-09,2843,2685
2018-05-10,2843,2685
2018-05-11,2843,2685
2018-05-12,2527,2369
2018-05-13,2527,2369
2018-05-14,2527,2369
2018-05-15,2527,2369
2018-05-16,2527,2369
2018-05-17,2527,2369
2018-05-18,2527,2369
2018-05-19,2527,2369
2018-05-20,2843,2527
2018-05-21,2843,2527
2018-05-22,2369,2211
2018-05-23,2369,2211
2018-05-24,2369,2211
2018-05-25,2369,2211
2018-05-26,2722,2551
2018-05-27,2527,2211
2018-05-28,2527,2211
2018-05-29,2527,2211
2018-05-30,2527,2211
2018-05-31,2527,2211
2018-06-01,2523,2208
2018-06-02,3627,3311
2018-06-03,3627,3311
2018-06-04,3627,3311
2018-06-05,3627,3311
2018-06-06,3627,3311
2018-06-07,3627,3311
2018-06-08,3627,3311
2018-06-09,2681,2523
2018-06-10,2681,2523
2018-06-11,2681,2523
2018-06-12,2681,2523
2018-06-13,2681,2523
2018-06-14,2681,2523
2018-06-15,2681,2523
2018-06-16,2681,2523
2018-06-17,2681,2523
2018-06-18,2681,2523
2018-06-19,2681,2523
2018-06-20,2681,2523
2018-06-21,2681,2523
2018-06-22,2681,2523
2018-06-23,3396,3396
2018-06-24,2838,2523
2018-06-25,2838,2523
2018-06-26,2838,2523
2018-06-27,2838,2523
2018-06-28,3396,3396
2018-06-29,2838,2523
2018-06-30,2838,2523
2018-07-01,2842,2526
2018-07-02,2842,2526
2018-07-03,2842,2526
2018-07-04,2842,2526
2018-07-05,2842,2526
2018-07-06,2842,2526
2018-07-07,2842,2526
2018-07-08,2842,2526
2018-07-09,2842,2526
2018-07-10,2842,2526
2018-07-11,2842,2526
2018-07-12,2842,2526
2018-07-13,2842,2526
2018-07-14,2842,2526
2018-07-15,2684,2526
2018-07-16,2684,2526
2018-07-17,2684,2526
2018-07-18,2684,2526
2018-07-19,2684,2526
2018-07-20,2684,2526
2018-07-21,2684,2526
2018-07-22,2684,2526
2018-07-23,2684,2526
2018-07-24,2684,2526
2018-07-25,2684,2526
2018-07-26,2684,2526
2018-07-27,2684,2526
2018-07-28,3060,2526
2018-07-29,2842,2526
2018-07-30,2842,2526
2018-07-31,2842,2526
2018-08-01,2523,2208
2018-08-02,2523,2208
2018-08-03,2523,2208
2018-08-04,2523,2208
2018-08-05,2523,2208
2018-08-06,2523,2208
2018-08-07,2523,2208
2018-08-08,2523,2208
2018-08-09,2523,2208
2018-08-10,2523,2208
2018-08-11,2523,2208
2018-08-12,2523,2208
2018-08-13,2523,2208
2018-08-14,2523,2208
2018-08-15,2523,2208
2018-08-16,2523,2208
2018-08-17,2523,2208
2018-08-18,2523,2208
2018-08-19,2523,2208
2018-08-20,2523,2208
2018-08-21,2523,2208
2018-08-22,2523,2208
2018-08-23,2523,2208
2018-08-24,2523,2208
2018-08-25,2523,2208
2018-08-26,2523,2208
2018-08-27,2523,2208
2018-08-28,2523,2208
2018-08-29,2523,2208
2018-08-30,2523,2208
2018-08-31,2523,2208
2018-09-01,2519,2204
2018-09-02,2519,2204
2018-09-03,2519,2204
2018-09-04,2519,2204
2018-09-05,2519,2204
2018-09-06,2519,2204
2018-09-07,2519,2204
2018-09-08,2519,2204
2018-09-09,2519,2204
2018-09-10,2519,2204
2018-09-11,2519,2204
2018-09-12,2519,2204
2018-09-13,2519,2204
2018-09-14,2519,2204
2018-09-15,2519,2204
2018-09-16,2519,2362
2018-09-17,2519,2362
2018-09-18,2519,2362
2018-09-19,2519,2362
2018-09-20,2519,2362
2018-09-21,2519,2362
2018-09-22,2519,2362
2018-09-23,2519,2362
2018-09-24,2519,2362
2018-09-25,2519,2204
2018-09-26,2519,2204
2018-09-27,2519,2204
2018-09-28,2519,2204
2018-09-29,2519,2204
2018-09-30,2280,2201
2018-10-01,2280,2201
2018-10-02,2280,2201
2018-10-03,2280,2201
2018-10-04,2280,2201
2018-10-05,2280,2201
2018-10-06,2280,2201
2018-10-07,2280,2201
2018-10-08,2280,2201
2018-10-09,2280,2201
2018-10-10,2280,2201
2018-10-11,2280,2201
2018-10-12,2280,2201
2018-10-13,3387,2437
2018-10-14,3387,2437
2018-10-15,3387,2437
2018-10-16,2830,2516
2018-10-17,2830,2516
2018-10-18,2830,2516
2018-10-19,2830,2516
2018-10-20,2830,2516
2018-10-21,2830,2516
2018-10-22,2830,2516
2018-10-23,2830,2516
2018-10-24,2830,2516
2018-10-25,2830,2516
2018-10-26,2830,2516
2018-10-27,2830,2516
2018-10-28,2830,2516
2018-10-29,2830,2516
2018-10-30,2516,2359
2018-10-31,2516,2359
2018-11-01,2513,2356
2018-11-02,2513,2356
2018-11-03,2513,2356
2018-11-04,2513,2356
2018-11-05,2513,2356
2018-11-06,2513,2356
2018-11-07,2513,2356
2018-11-08,2513,2356
2018-11-09,2513,2356
2018-11-10,2513,2356
2018-11-11,2513,2356
2018-11-12,2513,2356
2018-11-13,2513,2356
2018-11-14,2513,2356
2018-11-15,2513,2356
2018-11-16,2513,2356
2018-11-17,2513,2356
2018-11-18,2513,2356
2018-11-19,2513,2356
2018-11-20,2513,2356
2018-11-21,2356,2199
2018-11-22,2356,2199
2018-11-23,2356,2199
2018-11-24,2707,2538
2018-11-25,2513,2356
2018-11-26,2513,2356
2018-11-27,2513,2356
2018-11-28,2513,2356
2018-11-29,2513,2356
2018-11-30,2707,2538
2018-12-01,2036,2506
2018-12-02,2036,2506
2018-12-03,2036,2506
2018-12-04,2349,2192
2018-12-05,2349,2192
2018-12-06,2349,2192
2018-12-07,2349,2192
2018-12-08,2662,2506
2018-12-09,2662,2506
2018-12-10,2662,2506
2018-12-11,2662,2506
2018-12-12,2662,2506
2018-12-13,2662,2506
2018-12-14,2662,2506
2018-12-15,2662,2506
2018-12-16,2662,2506
2018-12-17,2662,2506
2018-12-18,2819,2506
2018-12-19,2819,2506
2018-12-20,2819,2506
2018-12-21,2819,2506
2018-12-22,2819,2506
2018-12-23,2662,2506
2018-12-24,2662,2506
2018-12-25,2662,2506
2018-12-26,2662,2506
2018-12-27,2662,2506
2018-12-28,2662,2506
2018-12-29,2361,2361
2018-12-30,2662,2506
2018-12-31,2662,2506
2019-01-01,2646,2491
2019-01-02,2646,2491
2019-01-03,2491,2335
2019-01-04,2491,2335
2019-01-05,2491,2335
2019-01-06,2491,2335
2019-01-07,2491,2335
2019-01-08,2491,2335
2019-01-09,2491,2179
2019-01-10,2491,2179
2019-01-11,2491,2179
2019-01-12,2491,2335
2019-01-13,2491,2179
2019-01-14,2491,2179
2019-01-15,2491,2179
2019-01-16,2491,2179
2019-01-17,2802,2491
2019-01-18,2802,2491
2019-01-19,2802,2491
2019-01-20,2802,2491
2019-01-21,2802,2491
2019-01-22,2802,2491
2019-01-23,2802,2491
2019-01-24,2802,2491
2019-01-25,2802,2491
2019-01-26,2802,2491
2019-01-27,2491,2179
2019-01-28,2491,2179
2019-01-29,2491,2179
2019-01-30,2491,2179
2019-01-31,2491,2179
2019-02-01,2476,2167
2019-02-02,2476,2167
2019-02-03,2476,2167
2019-02-04,2476,2167
2019-02-05,2476,2167
2019-02-06,2476,2167
2019-02-07,2476,2167
2019-02-08,2476,2167
2019-02-09,2476,2167
2019-02-10,2476,2167
2019-02-11,2476,2167
2019-02-12,2476,2167
2019-02-13,2476,2167
2019-02-14,2476,2167
2019-02-15,2476,2167
2019-02-16,2476,2167
2019-02-17,2476,2167
2019-02-18,2476,2167
2019-02-19,2476,2167
2019-02-20,2476,2167
2019-02-21,2476,2167
2019-02-22,2476,2167
2019-02-23,2476,2167
2019-02-24,2476,2167
2019-02-25,2476,2167
2019-02-26,2476,2167
2019-02-27,2476,2167
2019-02-28,2476,2167
2019-03-01,2466,2157
2019-03-02,2466,2157
2019-03-03,2466,2157
2019-03-04,2466,2157
2019-03-05,2466,2157
2019-03-06,2466,2157
2019-03-07,2466,2157
2019-03-08,2466,2157
2019-03-09,3319,3319
2019-03-10,2774,2620
2019-03-11,2774,2620
2019-03-12,2774,2620
2019-03-13,2774,2620
2019-03-14,2774,2620
2019-03-15,2774,2620
2019-03-16,2928,3082
2019-03-17,2774,2466
2019-03-18,2774,2466
2019-03-19,3082,2928
2019-03-20,3082,2928
2019-03-21,3082,2928
2019-03-22,3082,2928
2019-03-23,3319,3319
2019-03-24,3319,3319
2019-03-25,3319,3319
2019-03-26,3082,2928
2019-03-27,3082,2928
2019-03-28,3082,2928
2019-03-29,3082,2928
2019-03-30,3082,2928
2019-03-31,3067,2914
2019-04-01,3067,2914
2019-04-02,3067,2914
2019-04-03,3067,2914
2019-04-04,3067,2914
2019-04-05,3067,2914
2019-04-06,4294,4128
2019-04-07,3527,3220
2019-04-08,3527,3220
2019-04-09,3987,3680
2019-04-10,3987,3680
2019-04-11,3987,3680
2019-04-12,3987,3680
2019-04-13,3987,3680
2019-04-14,3987,3680
2019-04-15,3987,3680
2019-04-16,3374,3067
2019-04-17,3374,3067
2019-04-18,3963,3963
2019-04-19,3963,3963
2019-04-20,3963,3963
2019-04-21,3067,2760
2019-04-22,3067,2760
2019-04-23,3067,2760
2019-04-24,3067,2760
2019-04-25,3067,2760
2019-04-26,3067,2760
2019-04-27,3963,3798
2019-04-28,3067,2760
2019-04-29,3067,2760
2019-04-30,3067,2760
2019-05-01,2752,2446
2019-05-02,3057,2752
2019-05-03,3057,2752
2019-05-04,3057,2752
2019-05-05,3057,2752
2019-05-06,3057,2752
2019-05-07,2752,2599
2019-05-08,2752,2599
2019-05-09,2752,2599
2019-05-10,2752,2599
2019-05-11,2752,2446
2019-05-12,2599,2446
2019-05-13,2599,2446
2019-05-14,2752,2446
2019-05-15,2752,2446
2019-05-16,2752,2446
2019-05-17,2752,2446
2019-05-18,2752,2446
2019-05-19,2752,2446
2019-05-20,2752,2446
2019-05-21,2599,2446
2019-05-22,2599,2446
2019-05-23,2599,2446
2019-05-24,2599,2446
2019-05-25,2752,2446
2019-05-26,2446,2293
2019-05-27,2446,2293
2019-05-28,2446,2293
2019-05-29,2446,2293
2019-05-30,2446,2293
2019-05-31,2446,2293
2019-06-01,2744,2287
2019-06-02,2744,2287
2019-06-03,2744,2287
2019-06-04,2744,2287
2019-06-05,2744,2439
2019-06-06,2744,2439
2019-06-07,2744,2439
2019-06-08,2744,2439
2019-06-09,2744,2439
2019-06-10,2744,2439
2019-06-11,2744,2439
2019-06-12,2744,2439
2019-06-13,2744,2439
2019-06-14,2744,2439
2019-06-15,2744,2439
2019-06-16,2744,2439
2019-06-17,2744,2439
2019-06-18,2592,2439
2019-06-19,2897,2744
2019-06-20,2897,2744
2019-06-21,2897,2744
2019-06-22,2897,2744
2019-06-23,2897,2744
2019-06-24,2897,2744
2019-06-25,2897,2744
2019-06-26,2897,2744
2019-06-27,2897,2744
2019-06-28,2744,2135
2019-06-29,2744,2135
2019-06-30,2434,2130
2019-07-01,2434,2130
2019-07-02,2434,2130
2019-07-03,2434,2130
2019-07-04,2434,2130
2019-07-05,2434,2130
2019-07-06,2434,2130
2019-07-07,2738,2434
2019-07-08,2738,2434
2019-07-09,2738,2434
2019-07-10,2738,2434
2019-07-11,2738,2434
2019-07-12,2738,2434
2019-07-13,2738,2434
2019-07-14,2738,2434
2019-07-15,2738,2434
2019-07-16,2434,2282
2019-07-17,2434,2282
2019-07-18,2434,2282
2019-07-19,2434,2282
2019-07-20,2949,2434
2019-07-21,2586,2434
2019-07-22,2586,2434
2019-07-23,2586,2434
2019-07-24,2586,2434
2019-07-25,2586,2434
2019-07-26,2586,2434
2019-07-27,2622,2458
2019-07-28,2434,2282
2019-07-29,2434,2282
2019-07-30,2434,2282
2019-07-31,2434,2282
2019-08-01,2432,2280
2019-08-02,2432,2280
2019-08-03,2280,2128
2019-08-04,2432,2280
2019-08-05,2432,2280
2019-08-06,2432,2280
2019-08-07,2280,2128
2019-08-08,2432,2280
2019-08-09,2432,2280
2019-08-10,2280,2128
2019-08-11,2128,1976
2019-08-12,2128,1976
2019-08-13,2128,1976
2019-08-14,2128,1976
2019-08-15,2128,1976
2019-08-16,2128,1976
2019-08-17,2128,1976
2019-08-18,2128,1976
2019-08-19,2128,1976
2019-08-20,2128,1976
2019-08-21,2432,2128
2019-08-22,2432,2128
2019-08-23,2432,2128
2019-08-24,2280,2128
2019-08-25,2128,1976
2019-08-26,2128,1976
2019-08-27,2128,1976
2019-08-28,2128,1976
2019-08-29,2128,1976
2019-08-30,2128,1976
2019-08-31,2128,1976
2019-09-01,2123,1972
2019-09-02,2123,1972
2019-09-03,2123,1820
2019-09-04,2123,1820
2019-09-05,2123,1820
2019-09-06,2123,1820
2019-09-07,2614,1972
2019-09-08,2123,1972
2019-09-09,2123,1972
2019-09-10,2123,1972
2019-09-11,2123,1972
2019-09-12,2123,1972
2019-09-13,2123,1972
2019-09-14,2123,1972
2019-09-15,2123,1972
2019-09-16,2123,1972
2019-09-17,2275,1972
2019-09-18,2275,1972
2019-09-19,2275,1972
2019-09-20,2275,1972
2019-09-21,2776,1972
2019-09-22,2275,1972
2019-09-23,2275,1972
2019-09-24,2275,1972
2019-09-25,2614,1972
2019-09-26,2776,1972
2019-09-27,2275,1972
2019-09-28,2275,1972
2019-09-29,2426,2123
2019-09-30,2426,2123
2019-10-01,2423,2120
2019-10-02,2423,2120
2019-10-03,2423,2120
2019-10-04,2423,2120
2019-10-05,2423,2120
2019-10-06,2423,2120
2019-10-07,2423,2120
2019-10-08,2423,2120
2019-10-09,2423,2120
2019-10-10,2423,2120
