fecha,primera_actualkg,corriente_actualkg
2019-10-11,2423,2120
2019-10-12,2423,2120
2019-10-13,2423,2120
2019-10-14,2423,2120
2019-10-15,2423,2120
2019-10-16,2423,2120
2019-10-17,2423,2120
2019-10-18,2423,2120
2019-10-19,2423,2120
2019-10-20,2423,2120
2019-10-21,2423,2120
2019-10-22,2120,1817
2019-10-23,2120,1817
2019-10-24,2120,1817
2019-10-25,2120,1817
2019-10-26,2609,2446
2019-10-27,1968,1665
2019-10-28,1968,1665
2019-10-29,1968,1665
2019-10-30,1968,1665
2019-10-31,1968,1665
2019-11-01,1966,1664
2019-11-02,1966,1664
2019-11-03,1966,1664
2019-11-04,1966,1664
2019-11-05,1966,1664
2019-11-06,2117,1966
2019-11-07,2117,1966
2019-11-08,2117,1966
2019-11-09,2117,1966
2019-11-10,2117,1966
2019-11-11,2117,1966
2019-11-12,2117,1966
2019-11-13,2117,1966
2019-11-14,2117,1966
2019-11-15,2117,1966
2019-11-16,2932,2769
2019-11-17,2117,1966
2019-11-18,2117,1966
2019-11-19,2117,1966
2019-11-20,2117,1966
2019-11-21,2722,2420
2019-11-22,2571,2420
2019-11-23,2571,2420
2019-11-24,2571,2420
2019-11-25,2571,2420
2019-11-26,2571,2420
2019-11-27,2571,2420
2019-11-28,2571,2420
2019-11-29,2571,2420
2019-11-30,2571,2420
2019-12-01,2565,2414
2019-12-02,2565,2414
2019-12-03,2716,2414
2019-12-04,2716,2414
2019-12-05,2716,2414
2019-12-06,2716,2414
2019-12-07,2716,3575
2019-12-08,2414,2263
2019-12-09,2414,2263
2019-12-10,2414,2263
2019-12-11,2414,2263
2019-12-12,2414,2263
2019-12-13,2414,2263
2019-12-14,2716,3575
2019-12-15,2565,2263
2019-12-16,2565,2263
2019-12-17,2565,2263
2019-12-18,2565,2263
2019-12-19,2565,2263
2019-12-20,3017,2866
2019-12-21,3017,2866
2019-12-22,3017,2866
2019-12-23,3017,2866
2019-12-24,3017,2866
2019-12-25,3017,2866
2019-12-26,3017,2866
2019-12-27,3017,2866
2019-12-28,3250,2924
2019-12-29,2565,2414
2019-12-30,2565,2414
2019-12-31,2565,2414
2020-01-01,2554,2404
2020-01-02,2554,2404
2020-01-03,2554,2404
2020-01-04,2253,2404
2020-01-05,2253,2404
2020-01-06,2253,2404
2020-01-07,2253,2404
2020-01-08,2253,2404
2020-01-09,2253,2404
2020-01-10,2253,2404
2020-01-11,2554,2404
2020-01-12,2554,2404
2020-01-13,2554,2404
2020-01-14,2554,2404
2020-01-15,2554,2404
2020-01-16,2554,2404
2020-01-17,2554,2404
2020-01-18,2554,2404
2020-01-19,2554,2404
2020-01-20,2554,2404
2020-01-21,2554,2404
2020-01-22,2554,2404
2020-01-23,2554,2404
2020-01-24,2554,2404
2020-01-25,2554,2404
2020-01-26,2404,2253
2020-01-27,2404,2253
2020-01-28,2404,2253
2020-01-29,2404,2253
2020-01-30,2404,2253
2020-01-31,2404,2253
2020-02-01,2388,2238
2020-02-02,2388,2238
2020-02-03,2388,2238
2020-02-04,2388,2238
2020-02-05,2388,2238
2020-02-06,2388,2238
2020-02-07,2388,2238
2020-02-08,2732,2572
2020-02-09,2388,2238
2020-02-10,2388,2238
2020-02-11,2089,1940
2020-02-12,2089,1940
2020-02-13,2089,1940
2020-02-14,2089,1940
2020-02-15,2411,2250
2020-02-16,2089,1940
2020-02-17,2089,1940
2020-02-18,2089,1940
2020-02-19,2089,1940
2020-02-20,2089,1940
2020-02-21,2089,1940
2020-02-22,2089,1940
2020-02-23,2089,1940
2020-02-24,2089,1940
2020-02-25,2089,1940
2020-02-26,2089,1940
2020-02-27,2089,1940
2020-02-28,2089,1940
2020-02-29,2089,1940
2020-03-01,2078,1929
2020-03-02,2078,1929
2020-03-03,2226,2078
2020-03-04,2819,2523
2020-03-05,3858,3561
2020-03-06,3858,3561
2020-03-07,4155,3995
2020-03-08,3265,2968
2020-03-09,3265,2968
2020-03-10,3265,2968
2020-03-11,2671,2523
2020-03-12,2671,2523
2020-03-13,2671,2523
2020-03-14,2671,2523
2020-03-15,2671,2523
2020-03-16,2671,2523
2020-03-17,3561,3265
2020-03-18,3561,3265
2020-03-19,3561,3265
2020-03-20,3561,3265
2020-03-21,3995,3995
2020-03-22,2819,2671
2020-03-23,2819,2671
2020-03-24,2819,2671
2020-03-25,2819,2671
2020-03-26,2819,2671
2020-03-27,2819,2671
2020-03-28,2819,2671
2020-03-29,2819,2671
2020-03-30,2819,2671
2020-03-31,2819,2671
2020-04-01,2815,2667
2020-04-02,2815,2667
2020-04-03,2815,2667
2020-04-04,4148,3989
2020-04-05,2519,2370
2020-04-06,2519,2370
2020-04-07,2519,2370
2020-04-08,2519,2370
2020-04-09,3989,3511
2020-04-10,2519,2370
2020-04-11,2519,2370
2020-04-12,2519,2370
2020-04-13,2519,2370
2020-04-14,2519,2370
2020-04-15,2519,2370
2020-04-16,2519,2370
2020-04-17,2519,2370
2020-04-18,3111,2963
2020-04-19,3111,2963
2020-04-20,3111,2963
2020-04-21,3111,2963
2020-04-22,3111,2963
2020-04-23,3111,2963
2020-04-24,3111,2963
2020-04-25,4468,4308
2020-04-26,3556,3259
2020-04-27,3556,3259
2020-04-28,3556,3259
2020-04-29,3556,3259
2020-04-30,3556,3259
2020-05-01,3270,2973
2020-05-02,3270,2973
2020-05-03,3864,3567
2020-05-04,3864,3567
2020-05-05,3864,3567
2020-05-06,3270,2973
2020-05-07,3270,2973
2020-05-08,3270,2973
2020-05-09,3270,2973
2020-05-10,3270,2973
2020-05-11,3270,2973
2020-05-12,3270,2973
2020-05-13,3270,2973
2020-05-14,3270,2973
2020-05-15,3270,2973
2020-05-16,4322,4002
2020-05-17,3270,2973
2020-05-18,3270,2973
2020-05-19,3270,2973
2020-05-20,3270,2973
2020-05-21,3270,2973
2020-05-22,3270,2973
2020-05-23,4002,3841
2020-05-24,3270,2973
2020-05-25,3270,2973
2020-05-26,3270,2973
2020-05-27,3270,2973
2020-05-28,3270,2973
2020-05-29,3270,2973
2020-05-30,3841,3522
2020-05-31,3580,3282
2020-06-01,3580,3282
2020-06-02,3580,3282
2020-06-03,3580,3282
2020-06-04,3580,3282
2020-06-05,3580,3282
2020-06-06,4177,3879
2020-06-07,4177,3879
2020-06-08,4177,3879
2020-06-09,4016,4016
2020-06-10,4016,4016
2020-06-11,4016,4016
2020-06-12,4016,4016
2020-06-13,4016,4016
2020-06-14,4819,4499
2020-06-15,4819,4499
2020-06-16,3695,3535
2020-06-17,3431,3133
2020-06-18,3431,3133
2020-06-19,3431,3133
2020-06-20,2685,2387
2020-06-21,2835,2685
2020-06-22,2835,2685
2020-06-23,2835,2685
2020-06-24,2089,1939
2020-06-25,2089,1939
2020-06-26,2089,1939
2020-06-27,2089,1939
2020-06-28,2089,1939
2020-06-29,2089,1939
2020-06-30,2387,2238
2020-07-01,2387,2238
2020-07-02,2089,1939
2020-07-03,2089,1939
2020-07-04,2089,1939
2020-07-05,2089,1939
2020-07-06,2089,1939
2020-07-07,2238,2089
2020-07-08,2238,2089
2020-07-09,2238,2089
2020-07-10,2238,2089
2020-07-11,2238,2089
2020-07-12,2238,2089
2020-07-13,2238,2089
2020-07-14,2238,2089
2020-07-15,2089,1939
2020-07-16,2089,1939
2020-07-17,2089,1939
2020-07-18,2089,1939
2020-07-19,2410,2410
2020-07-20,2410,2410
2020-07-21,2089,1939
2020-07-22,1641,1492
2020-07-23,1641,1492
2020-07-24,1939,1492
2020-07-25,1939,1492
2020-07-26,1939,1492
2020-07-27,1939,1492
2020-07-28,1939,1492
2020-07-29,1939,1492
2020-07-30,1492,1492
2020-07-31,1865,1492
2020-08-01,1865,1492
2020-08-02,1865,1492
2020-08-03,1865,1492
2020-08-04,1865,1492
2020-08-05,1865,1492
2020-08-06,1865,1492
2020-08-07,1865,1492
2020-08-08,1865,1492
2020-08-09,1865,1492
2020-08-10,1865,1492
2020-08-11,1940,1641
2020-08-12,1940,1641
2020-08-13,1940,1790
2020-08-14,1940,1641
2020-08-15,1940,1641
2020-08-16,1940,1641
2020-08-17,1940,1641
2020-08-18,1940,1641
2020-08-19,1940,1641
2020-08-20,1940,1343
2020-08-21,1940,1343
2020-08-22,1940,1641
2020-08-23,1940,1641
2020-08-24,1940,1641
2020-08-25,1940,1641
2020-08-26,1940,1641
2020-08-27,1940,1641
2020-08-28,1940,1641
2020-08-29,1940,1641
2020-08-30,1940,1641
2020-08-31,1940,1641
2020-09-01,1934,1636
2020-09-02,1934,1636
2020-09-03,1934,1636
2020-09-04,2528,2231
2020-09-05,2528,2231
2020-09-06,2528,2231
2020-09-07,2528,2231
2020-09-08,2528,2231
2020-09-09,2528,2231
2020-09-10,2528,2231
2020-09-11,2528,2231
2020-09-12,2563,2403
2020-09-13,2563,2403
2020-09-14,2563,2403
2020-09-15,1785,1636
2020-09-16,1785,1636
2020-09-17,1785,1636
2020-09-18,1785,1636
2020-09-19,1934,1636
2020-09-20,2380,2082
2020-09-21,2380,2082
2020-09-22,1785,1636
2020-09-23,1785,1636
2020-09-24,1785,1636
2020-09-25,1934,1636
2020-09-26,1934,1636
2020-09-27,2082,1636
2020-09-28,2082,1636
2020-09-29,1934,1785
2020-09-30,1934,1785
2020-10-01,1935,1786
2020-10-02,2232,1935
2020-10-03,2232,1935
2020-10-04,1935,1786
2020-10-05,1935,1786
2020-10-06,2083,1935
2020-10-07,2083,1935
2020-10-08,2083,1935
2020-10-09,2083,1935
2020-10-10,2083,1935
2020-10-11,2083,1935
2020-10-12,2083,1935
2020-10-13,1935,1786
2020-10-14,1935,1786
2020-10-15,1935,1786
2020-10-16,1935,1786
2020-10-17,1935,1786
2020-10-18,1935,1786
2020-10-19,1935,1786
2020-10-20,1935,1786
2020-10-21,1935,1786
2020-10-22,1935,1786
2020-10-23,1935,1786
2020-10-24,1935,1786
2020-10-25,1935,1786
2020-10-26,1935,1786
2020-10-27,1935,1786
2020-10-28,1935,1786
2020-10-29,1935,1786
2020-10-30,1860,1786
2020-10-31,1860,1786
2020-11-01,2235,2086
2020-11-02,2235,2086
2020-11-03,1788,2086
2020-11-04,1788,2086
2020-11-05,2086,1788
2020-11-06,2235,2086
2020-11-07,2384,2086
2020-11-08,2384,2086
2020-11-09,2384,2086
2020-11-10,2086,1937
2020-11-11,2086,1937
2020-11-12,2086,1937
2020-11-13,2384,2086
2020-11-14,2384,2086
2020-11-15,2408,2086
2020-11-16,2408,2086
2020-11-17,1937,1788
2020-11-18,1937,1788
2020-11-19,1937,1788
2020-11-20,2384,2086
2020-11-21,2683,2086
2020-11-22,2683,2086
2020-11-23,2683,2086
2020-11-24,2235,2086
2020-11-25,2235,2086
2020-11-26,2235,2086
2020-11-27,2235,2086
2020-11-28,2235,2086
2020-11-29,2683,2235
2020-11-30,2683,2235
2020-12-01,1930,1782
2020-12-02,1670,1856
2020-12-03,1670,1856
2020-12-04,1670,1856
2020-12-05,1670,1856
2020-12-06,1856,1485
2020-12-07,1856,1485
2020-12-08,1670,1485
2020-12-09,1782,1633
2020-12-10,1782,1633
2020-12-11,1707,1485
2020-12-12,1707,1485
2020-12-13,1707,1485
2020-12-14,1707,1485
2020-12-15,1707,1485
2020-12-16,1336,1485
2020-12-17,1633,1485
2020-12-18,1633,1485
2020-12-19,1633,1485
2020-12-20,1633,1485
2020-12-21,1633,1485
2020-12-22,1633,1485
2020-12-23,1633,1485
2020-12-24,1633,1485
2020-12-25,1633,1485
2020-12-26,1633,1485
2020-12-27,1633,1485
2020-12-28,1633,1485
2020-12-29,1633,1485
2020-12-30,1633,1485
2020-12-31,1633,1485
2021-01-01,2218,1922
2021-01-02,2218,1922
2021-01-03,2218,1922
2021-01-04,2218,1922
2021-01-05,1774,1626
2021-01-06,1774,1626
2021-01-07,1774,1626
2021-01-08,2588,2218
2021-01-09,2588,2218
2021-01-10,3327,2957
2021-01-11,3327,2957
2021-01-12,1922,1774
2021-01-13,1922,1774
2021-01-14,1922,1774
2021-01-15,2662,2366
2021-01-16,3662,3504
2021-01-17,2957,2662
2021-01-18,2957,2662
2021-01-19,2957,2662
2021-01-20,2957,2662
2021-01-21,2809,2662
2021-01-22,2366,2070
2021-01-23,2366,2070
2021-01-24,2366,2070
2021-01-25,2366,2070
2021-01-26,2366,2218
2021-01-27,2366,2218
2021-01-28,2366,2218
2021-01-29,2957,2662
2021-01-30,2957,2662
2021-01-31,2939,2351
2021-02-01,2939,2351
2021-02-02,2498,2351
2021-02-03,2498,2351
2021-02-04,2498,2351
2021-02-05,2498,2351
2021-02-06,2498,2351
2021-02-07,2498,2351
2021-02-08,2498,2351
2021-02-09,2498,2351
2021-02-10,2498,2351
2021-02-11,2498,2351
2021-02-12,2424,2204
2021-02-13,2424,2204
2021-02-14,2424,2204
2021-02-15,2424,2204
2021-02-16,2424,2204
2021-02-17,2424,2204
2021-02-18,2424,2204
2021-02-19,2424,2204
2021-02-20,2645,2351
2021-02-21,2645,2351
2021-02-22,2645,2351
2021-02-23,2498,2351
2021-02-24,2939,2351
2021-02-25,2498,2351
2021-02-26,2498,2351
2021-02-27,2498,2351
2021-02-28,3509,3216
2021-03-01,3509,3216
2021-03-02,4386,4093
2021-03-03,3655,3289
2021-03-04,3655,3289
2021-03-05,3655,3289
2021-03-06,3655,3289
2021-03-07,3655,3289
2021-03-08,3655,3289
2021-03-09,3216,2924
2021-03-10,2924,2924
2021-03-11,2924,2924
2021-03-12,2924,2924
2021-03-13,2924,2924
2021-03-14,2924,2924
2021-03-15,2924,2924
2021-03-16,2924,2924
2021-03-17,2924,2924
2021-03-18,2924,2924
2021-03-19,2924,2924
2021-03-20,3149,2834
2021-03-21,2924,2924
2021-03-22,2924,2924
2021-03-23,2631,2339
2021-03-24,2631,2339
2021-03-25,2631,2339
2021-03-26,2631,2339
2021-03-27,2631,2339
2021-03-28,2631,2339
2021-03-29,2631,2339
2021-03-30,2193,2047
2021-03-31,2193,2047
2021-04-01,2348,2191
2021-04-02,2325,2035
2021-04-03,2325,2035
2021-04-04,2543,2180
2021-04-05,2543,2180
2021-04-06,2035,2180
2021-04-07,2035,2180
2021-04-08,2035,2180
2021-04-09,2817,2180
2021-04-10,2543,2180
2021-04-11,2543,2180
2021-04-12,2543,2180
2021-04-13,2035,1889
2021-04-14,2543,2180
2021-04-15,2543,2180
2021-04-16,2543,2180
2021-04-17,2543,2180
2021-04-18,2543,2180
2021-04-19,2543,2180
2021-04-20,2180,2035
2021-04-21,2543,2180
2021-04-22,2543,2180
2021-04-23,2543,2180
2021-04-24,2543,2180
2021-04-25,2543,2180
2021-04-26,2543,2180
2021-04-27,2035,1889
2021-04-28,2543,2180
2021-04-29,2543,2180
2021-04-30,2543,2180
2021-05-01,3237,2878
2021-05-02,3237,2878
2021-05-03,3237,2878
2021-05-04,3237,2878
2021-05-05,4316,4029
2021-05-06,3597,2878
2021-05-07,3597,2878
2021-05-08,3597,2878
2021-05-09,3957,3597
2021-05-10,3957,3597
2021-05-11,3957,3597
2021-05-12,3957,3597
2021-05-13,3957,3597
2021-05-14,3957,3597
2021-05-15,3957,3597
2021-05-16,3957,3597
2021-05-17,4339,3874
2021-05-18,3165,2878
2021-05-19,3597,2878
2021-05-20,4648,4184
2021-05-21,3597,2878
2021-05-22,3597,2878
2021-05-23,3597,2878
2021-05-24,3597,2878
2021-05-25,2878,2590
2021-05-26,2878,2590
2021-05-27,2878,2590
2021-05-28,2878,2590
2021-05-29,2878,2590
2021-05-30,2878,2590
2021-05-31,2878,2590
2021-06-01,2879,2591
2021-06-02,2879,2591
2021-06-03,2879,2591
2021-06-04,2447,2303
2021-06-05,2447,3359
2021-06-06,2879,2591
2021-06-07,2879,2591
2021-06-08,2447,2303
2021-06-09,2447,2303
2021-06-10,2447,2303
2021-06-11,2447,2303
2021-06-12,3023,2519
2021-06-13,3023,2855
2021-06-14,3023,2855
2021-06-15,2015,1871
2021-06-16,2519,2159
2021-06-17,2159,1800
2021-06-18,2159,1800
2021-06-19,3359,3023
2021-06-20,2159,1800
2021-06-21,2159,1800
2021-06-22,2159,1800
2021-06-23,1800,1440
2021-06-24,1800,1440
2021-06-25,2519,2351
2021-06-26,2519,2351
2021-06-27,1800,1440
2021-06-28,1800,1440
2021-06-29,1800,1440
2021-06-30,1800,1440
2021-07-01,1794,1435
2021-07-02,3348,3013
2021-07-03,2511,2152
2021-07-04,2511,2152
2021-07-05,2511,2152
2021-07-06,2511,2152
2021-07-07,2511,2152
2021-07-08,2511,2152
2021-07-09,2511,2152
2021-07-10,3181,2845
2021-07-11,3348,2845
2021-07-12,3348,2845
2021-07-13,3348,3013
2021-07-14,3013,2679
2021-07-15,3013,2511
2021-07-16,3013,2679
2021-07-17,3013,2679
2021-07-18,3013,2845
2021-07-19,3013,2845
2021-07-20,3181,2845
2021-07-21,2845,2511
2021-07-22,2679,2511
2021-07-23,2679,2511
2021-07-24,2679,2511
2021-07-25,3348,2845
2021-07-26,3348,2845
2021-07-27,3143,2857
2021-07-28,3143,2857
2021-07-29,3143,2857
2021-07-30,3143,2857
2021-07-31,3143,2857
2021-08-01,3143,2857
2021-08-02,3143,2857
2021-08-03,3143,2857
2021-08-04,3143,2857
2021-08-05,3143,2857
2021-08-06,3143,2857
2021-08-07,3143,2857
2021-08-08,3143,2857
2021-08-09,3143,2857
2021-08-10,3143,2857
2021-08-11,3143,2857
2021-08-12,3143,2857
2021-08-13,3143,2857
2021-08-14,3143,2857
2021-08-15,3143,2857
2021-08-16,3143,2857
2021-08-17,3143,2857
2021-08-18,3143,2857
2021-08-19,3143,2857
2021-08-20,3214,2857
2021-08-21,3143,2857
2021-08-22,3143,2857
2021-08-23,3143,2857
2021-08-24,3143,2857
2021-08-25,3143,2857
2021-08-26,3143,2857
2021-08-27,3143,2857
2021-08-28,3143,2857
2021-08-29,3143,2857
2021-08-30,3286,3000
